Country Code,Country Name,wkhtot,tvtot_hours,sclmeet,n_respondents,year,wkhtot_imputed,tvtot_hours_imputed,sclmeet_imputed
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2002,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2003,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2004,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2005,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2006,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2007,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2008,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2009,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2010,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2011,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,1201.0,2012,False,False,False
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2013,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2014,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2015,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2016,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2017,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2018,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2019,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2020,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2021,True,True,True
ALB,Albania,49.7317668671896,2.062538152462447,4.6393782801348635,0.0,2022,True,True,True
AUT,Austria,41.073201049045274,1.6164592583381774,5.0731074094279895,2257.0,2002,False,False,False
AUT,Austria,40.50238822396989,1.6394190455977238,5.117644102221494,0.0,2003,True,True,True
AUT,Austria,39.931575398894495,1.6623788328572702,5.162180795014999,0.0,2004,True,True,True
AUT,Austria,39.36076257381911,1.6853386201168163,5.206717487808504,0.0,2005,True,True,True
AUT,Austria,38.78994974874372,1.7082984073763627,5.251254180602008,2405.0,2006,False,False,False
AUT,Austria,38.87072922721563,1.726103164101751,5.212974469411456,0.0,2007,True,True,True
AUT,Austria,38.95150870568753,1.743907920827139,5.174694758220905,0.0,2008,True,True,True
AUT,Austria,39.032288184159434,1.7617126775525274,5.136415047030353,0.0,2009,True,True,True
AUT,Austria,39.11306766263134,1.7795174342779156,5.098135335839801,0.0,2010,True,True,True
AUT,Austria,39.193847141103234,1.797322191003304,5.05985562464925,0.0,2011,True,True,True
AUT,Austria,39.27462661957514,1.8151269477286922,5.021575913458698,0.0,2012,True,True,True
AUT,Austria,39.35540609804704,1.8329317044540803,4.983296202268147,0.0,2013,True,True,True
AUT,Austria,39.436185576518945,1.8507364611794686,4.945016491077595,1795.0,2014,False,False,False
AUT,Austria,39.239890359011014,1.8507364611794686,4.953227799165344,0.0,2015,True,True,True
AUT,Austria,39.043595141503076,1.8507364611794686,4.961439107253091,2010.0,2016,False,True,False
AUT,Austria,39.00402777615062,1.8507364611794686,5.024475298460093,0.0,2017,True,True,True
AUT,Austria,38.964460410798175,1.8507364611794686,5.087511489667094,2499.0,2018,False,True,False
AUT,Austria,38.697761417772185,1.8507364611794686,5.058268783824276,0.0,2019,True,True,True
AUT,Austria,38.43106242474619,1.8507364611794686,5.029026077981458,0.0,2020,True,True,True
AUT,Austria,38.1643634317202,1.8507364611794686,4.999783372138639,0.0,2021,True,True,True
AUT,Austria,37.89766443869421,1.8507364611794686,4.970540666295821,2354.0,2022,False,True,False
BEL,Belgium,39.74703134331959,1.949167464982804,5.139552142382992,1899.0,2002,False,False,False
BEL,Belgium,39.643661882654825,1.9513778234312076,5.155081934085294,0.0,2003,True,True,True
BEL,Belgium,39.54029242199005,1.9535881818796113,5.170611725787596,0.0,2004,True,True,True
BEL,Belgium,39.43692296132528,1.955798540328015,5.186141517489899,0.0,2005,True,True,True
BEL,Belgium,39.333553500660514,1.9580088987764186,5.201671309192201,1798.0,2006,False,False,False
BEL,Belgium,39.191414998618,1.9809122391436425,5.173604806475056,0.0,2007,True,True,True
BEL,Belgium,39.049276496575494,2.0038155795108663,5.1455383037579105,1760.0,2008,False,False,False
BEL,Belgium,38.688268921988296,1.9824946529057246,5.177316749004147,0.0,2009,True,True,True
BEL,Belgium,38.327261347401105,1.9611737263005828,5.209095194250383,1704.0,2010,False,False,False
BEL,Belgium,38.310032003542936,1.9308272643650704,5.1349050993432055,0.0,2011,True,True,True
BEL,Belgium,38.29280265968477,1.9004808024295579,5.060715004436028,1869.0,2012,False,False,False
BEL,Belgium,38.5354873653696,1.891087851897029,5.0943613078537755,0.0,2013,True,True,True
BEL,Belgium,38.77817207105443,1.8816949013645001,5.128007611271524,1769.0,2014,False,False,False
BEL,Belgium,38.325284867955375,1.8816949013645001,5.117937082762732,0.0,2015,True,True,True
BEL,Belgium,37.87239766485633,1.8816949013645001,5.10786655425394,1766.0,2016,False,True,False
BEL,Belgium,38.40125587086172,1.8816949013645001,5.123739478307151,0.0,2017,True,True,True
BEL,Belgium,38.93011407686711,1.8816949013645001,5.139612402360361,1767.0,2018,False,True,False
BEL,Belgium,38.336647183074966,1.8816949013645001,5.144623791194362,0.0,2019,True,True,True
BEL,Belgium,37.74318028928282,1.8816949013645001,5.149635180028363,1341.0,2020,False,True,False
BEL,Belgium,37.71875445055181,1.8816949013645001,5.124017558119476,0.0,2021,True,True,True
BEL,Belgium,37.694328611820815,1.8816949013645001,5.09839993621059,1594.0,2022,False,True,False
BGR,Bulgaria,42.999073215940705,2.3903887688984886,4.750728862973762,0.0,2002,True,True,True
BGR,Bulgaria,42.999073215940705,2.3903887688984886,4.750728862973762,0.0,2003,True,True,True
BGR,Bulgaria,42.999073215940705,2.3903887688984886,4.750728862973762,0.0,2004,True,True,True
BGR,Bulgaria,42.999073215940705,2.3903887688984886,4.750728862973762,0.0,2005,True,True,True
BGR,Bulgaria,42.999073215940705,2.3903887688984886,4.750728862973762,1400.0,2006,False,False,False
BGR,Bulgaria,43.4002445882151,2.380993979823912,4.86341526476329,0.0,2007,True,True,True
BGR,Bulgaria,43.80141596048951,2.371599190749335,4.976101666552817,2230.0,2008,False,False,False
BGR,Bulgaria,43.34408467183742,2.454873784325832,4.937338734882267,0.0,2009,True,True,True
BGR,Bulgaria,42.88675338318533,2.5381483779023295,4.898575803211716,2434.0,2010,False,False,False
BGR,Bulgaria,43.072551302285525,2.511427576213789,4.826162657450766,0.0,2011,True,True,True
BGR,Bulgaria,43.25834922138572,2.4847067745252485,4.753749511689817,2260.0,2012,False,False,False
BGR,Bulgaria,42.83500562212095,2.4847067745252485,4.766077650229828,0.0,2013,True,True,True
BGR,Bulgaria,42.411662022856184,2.4847067745252485,4.77840578876984,0.0,2014,True,True,True
BGR,Bulgaria,41.98831842359141,2.4847067745252485,4.7907339273098515,0.0,2015,True,True,True
BGR,Bulgaria,41.56497482432664,2.4847067745252485,4.803062065849863,0.0,2016,True,True,True
BGR,Bulgaria,41.14163122506187,2.4847067745252485,4.815390204389875,0.0,2017,True,True,True
BGR,Bulgaria,40.7182876257971,2.4847067745252485,4.827718342929886,2198.0,2018,False,True,False
BGR,Bulgaria,41.5963993023827,2.4847067745252485,5.035889262786917,0.0,2019,True,True,True
BGR,Bulgaria,42.4745109789683,2.4847067745252485,5.244060182643947,2718.0,2020,False,True,False
BGR,Bulgaria,42.99661248098148,2.4847067745252485,5.103082870780875,0.0,2021,True,True,True
BGR,Bulgaria,43.51871398299467,2.4847067745252485,4.962105558917802,2239.0,2022,False,True,False
HRV,Croatia,45.94105197337315,2.2490234715771242,5.472445353322762,0.0,2002,True,True,True
HRV,Croatia,45.94105197337315,2.2490234715771242,5.472445353322762,0.0,2003,True,True,True
HRV,Croatia,45.94105197337315,2.2490234715771242,5.472445353322762,0.0,2004,True,True,True
HRV,Croatia,45.94105197337315,2.2490234715771242,5.472445353322762,0.0,2005,True,True,True
HRV,Croatia,45.94105197337315,2.2490234715771242,5.472445353322762,0.0,2006,True,True,True
HRV,Croatia,45.94105197337315,2.2490234715771242,5.472445353322762,0.0,2007,True,True,True
HRV,Croatia,45.94105197337315,2.2490234715771242,5.472445353322762,1484.0,2008,False,False,False
HRV,Croatia,45.79265974535831,2.085158189933461,5.366798475985204,0.0,2009,True,True,True
HRV,Croatia,45.644267517343465,1.9212929082897978,5.261151598647648,1649.0,2010,False,False,False
HRV,Croatia,45.216105618849184,1.9212929082897978,5.2812548677746625,0.0,2011,True,True,True
HRV,Croatia,44.78794372035491,1.9212929082897978,5.301358136901677,0.0,2012,True,True,True
HRV,Croatia,44.35978182186063,1.9212929082897978,5.321461406028692,0.0,2013,True,True,True
HRV,Croatia,43.931619923366355,1.9212929082897978,5.3415646751557055,0.0,2014,True,True,True
HRV,Croatia,43.503458024872074,1.9212929082897978,5.36166794428272,0.0,2015,True,True,True
HRV,Croatia,43.07529612637779,1.9212929082897978,5.381771213409735,0.0,2016,True,True,True
HRV,Croatia,42.64713422788352,1.9212929082897978,5.4018744825367495,0.0,2017,True,True,True
HRV,Croatia,42.21897232938924,1.9212929082897978,5.421977751663764,1810.0,2018,False,True,False
HRV,Croatia,42.14219373361852,1.9212929082897978,5.295658645655613,0.0,2019,True,True,True
HRV,Croatia,42.0654151378478,1.9212929082897978,5.169339539647462,1592.0,2020,False,True,False
HRV,Croatia,41.959242097488826,1.9212929082897978,5.225937990582548,0.0,2021,True,True,True
HRV,Croatia,41.853069057129844,1.9212929082897978,5.282536441517633,1563.0,2022,False,True,False
CYP,Cyprus,42.059405940594054,2.3959798994974872,4.226987447698744,0.0,2002,True,True,True
CYP,Cyprus,42.059405940594054,2.3959798994974872,4.226987447698744,0.0,2003,True,True,True
CYP,Cyprus,42.059405940594054,2.3959798994974872,4.226987447698744,0.0,2004,True,True,True
CYP,Cyprus,42.059405940594054,2.3959798994974872,4.226987447698744,0.0,2005,True,True,True
CYP,Cyprus,42.059405940594054,2.3959798994974872,4.226987447698744,995.0,2006,False,False,False
CYP,Cyprus,42.314555614311104,2.4574037351259204,4.25783783561212,0.0,2007,True,True,True
CYP,Cyprus,42.569705288028146,2.5188275707543535,4.288688223525496,1215.0,2008,False,False,False
CYP,Cyprus,40.613860407943775,2.465133292759755,4.32865072258984,0.0,2009,True,True,True
CYP,Cyprus,38.6580155278594,2.411439014765156,4.368613221654185,1083.0,2010,False,False,False
CYP,Cyprus,39.92409413469924,2.2979652039149028,4.385920782918017,0.0,2011,True,True,True
CYP,Cyprus,41.19017274153908,2.1844913930646497,4.403228344181849,1116.0,2012,False,False,False
CYP,Cyprus,41.14349670435642,2.1844913930646497,4.392848293703038,0.0,2013,True,True,True
CYP,Cyprus,41.09682066717376,2.1844913930646497,4.382468243224227,0.0,2014,True,True,True
CYP,Cyprus,41.0501446299911,2.1844913930646497,4.372088192745416,0.0,2015,True,True,True
CYP,Cyprus,41.003468592808446,2.1844913930646497,4.361708142266604,0.0,2016,True,True,True
CYP,Cyprus,40.95679255562578,2.1844913930646497,4.351328091787793,0.0,2017,True,True,True
CYP,Cyprus,40.910116518443125,2.1844913930646497,4.340948041308982,781.0,2018,True,True,False
CYP,Cyprus,40.86344048126047,2.1844913930646497,4.271602461874064,0.0,2019,True,True,True
CYP,Cyprus,40.81676444407781,2.1844913930646497,4.202256882439146,0.0,2020,True,True,True
CYP,Cyprus,40.77008840689515,2.1844913930646497,4.132911303004229,0.0,2021,True,True,True
CYP,Cyprus,40.72341236971249,2.1844913930646497,4.063565723569311,685.0,2022,False,True,False
CZE,Czechia,43.51625683312171,2.0965156954382866,4.5578796760772455,1360.0,2002,False,False,False
CZE,Czechia,43.501415594154786,2.0927264200269295,4.5984434238544605,0.0,2003,True,True,True
CZE,Czechia,43.48657435518786,2.088937144615573,4.6390071716316745,0.0,2004,True,True,True
CZE,Czechia,43.47173311622093,2.085147869204216,4.679570919408889,0.0,2005,True,True,True
CZE,Czechia,43.45689187725401,2.0813585937928587,4.7201346671861035,0.0,2006,True,True,True
CZE,Czechia,43.442050638287085,2.077569318381502,4.7606984149633185,0.0,2007,True,True,True
CZE,Czechia,43.42720939932016,2.073780042970145,4.8012621627405325,2018.0,2008,False,False,False
CZE,Czechia,43.531386164335956,2.171001779622569,4.740441277004605,0.0,2009,True,True,True
CZE,Czechia,43.63556292935175,2.2682235162749933,4.679620391268678,2386.0,2010,False,False,False
CZE,Czechia,43.5730254137928,2.309677924632505,4.681815383482146,0.0,2011,True,True,True
CZE,Czechia,43.51048789823385,2.3511323329900167,4.684010375695614,2009.0,2012,False,False,False
CZE,Czechia,42.96004733150998,2.2806009217288055,4.593562036058796,0.0,2013,True,True,True
CZE,Czechia,42.40960676478612,2.2100695104675943,4.503113696421979,2148.0,2014,False,False,False
CZE,Czechia,42.229178646554246,2.2100695104675943,4.653723524839857,0.0,2015,True,True,True
CZE,Czechia,42.048750528322365,2.2100695104675943,4.804333353257736,2269.0,2016,False,True,False
CZE,Czechia,42.18955307488839,2.2100695104675943,4.720283934721687,0.0,2017,True,True,True
CZE,Czechia,42.33035562145441,2.2100695104675943,4.636234516185639,2398.0,2018,False,True,False
CZE,Czechia,42.36319858186846,2.2100695104675943,4.569589252948747,0.0,2019,True,True,True
CZE,Czechia,42.396041542282504,2.2100695104675943,4.502943989711854,2476.0,2020,False,True,False
CZE,Czechia,42.396041542282504,2.2100695104675943,4.502943989711854,0.0,2021,True,True,True
CZE,Czechia,42.396041542282504,2.2100695104675943,4.502943989711854,0.0,2022,True,True,True
DNK,Denmark,36.9823216488541,2.0266991741157985,5.3907630039911645,1506.0,2002,False,False,False
DNK,Denmark,36.960872929838835,1.987943263565572,5.378352626825149,0.0,2003,True,True,True
DNK,Denmark,36.939424210823574,1.9491873530153458,5.365942249659133,0.0,2004,True,True,True
DNK,Denmark,36.917975491808306,1.9104314424651196,5.353531872493117,0.0,2005,True,True,True
DNK,Denmark,36.896526772793045,1.8716755319148932,5.341121495327101,1505.0,2006,False,False,False
DNK,Denmark,36.45716596529911,1.9040636743079922,5.395466950868663,0.0,2007,True,True,True
DNK,Denmark,36.01780515780517,1.9364518167010911,5.449812406410223,1610.0,2008,False,False,False
DNK,Denmark,35.567849092679225,1.9774342783605925,5.482593546550717,0.0,2009,True,True,True
DNK,Denmark,35.11789302755327,2.018416740020094,5.515374686691212,1576.0,2010,False,False,False
DNK,Denmark,34.560146819887095,1.9672432484829283,5.4288386014980565,0.0,2011,True,True,True
DNK,Denmark,34.00240061222092,1.9160697569457625,5.342302516304901,1650.0,2012,False,False,False
DNK,Denmark,34.70165492575026,1.888000202060923,5.327874617762797,0.0,2013,True,True,True
DNK,Denmark,35.40090923927961,1.8599306471760837,5.313446719220692,1502.0,2014,False,False,False
DNK,Denmark,35.24797278420045,1.8599306471760837,5.356542272481026,0.0,2015,True,True,True
DNK,Denmark,35.095036329121285,1.8599306471760837,5.39963782574136,0.0,2016,True,True,True
DNK,Denmark,34.94209987404213,1.8599306471760837,5.4427333790016945,0.0,2017,True,True,True
DNK,Denmark,34.789163418962964,1.8599306471760837,5.485828932262029,1572.0,2018,False,True,False
DNK,Denmark,34.789163418962964,1.8599306471760837,5.485828932262029,0.0,2019,True,True,True
DNK,Denmark,34.789163418962964,1.8599306471760837,5.485828932262029,0.0,2020,True,True,True
DNK,Denmark,34.789163418962964,1.8599306471760837,5.485828932262029,0.0,2021,True,True,True
DNK,Denmark,34.789163418962964,1.8599306471760837,5.485828932262029,0.0,2022,True,True,True
EST,Estonia,42.17866004962779,2.0115511551155114,4.828021248339973,0.0,2002,True,True,True
EST,Estonia,42.17866004962779,2.0115511551155114,4.828021248339973,0.0,2003,True,True,True
EST,Estonia,42.17866004962779,2.0115511551155114,4.828021248339973,0.0,2004,True,True,True
EST,Estonia,42.17866004962779,2.0115511551155114,4.828021248339973,0.0,2005,True,True,True
EST,Estonia,42.17866004962779,2.0115511551155114,4.828021248339973,1517.0,2006,False,False,False
EST,Estonia,41.83659260461588,2.0614357672295682,4.73485835121544,0.0,2007,True,True,True
EST,Estonia,41.494525159603974,2.1113203793436246,4.641695454090907,1661.0,2008,False,False,False
EST,Estonia,41.6798944419369,2.0874821294846955,4.484211809396608,0.0,2009,True,True,True
EST,Estonia,41.86526372426983,2.063643879625766,4.326728164702309,1793.0,2010,False,False,False
EST,Estonia,41.394351074755484,1.9929237110099396,4.286151220694078,0.0,2011,True,True,True
EST,Estonia,40.92343842524114,1.922203542394113,4.245574276685847,2380.0,2012,False,False,False
EST,Estonia,40.83961857002805,1.8790421886306394,4.243011690337743,0.0,2013,True,True,True
EST,Estonia,40.75579871481497,1.8358808348671658,4.240449103989638,2051.0,2014,False,False,False
EST,Estonia,40.45895034800578,1.8358808348671658,4.28296558594505,0.0,2015,True,True,True
EST,Estonia,40.162101981196585,1.8358808348671658,4.325482067900462,2019.0,2016,False,True,False
EST,Estonia,39.85142149317454,1.8358808348671658,4.302808289558269,0.0,2017,True,True,True
EST,Estonia,39.54074100515249,1.8358808348671658,4.280134511216075,1904.0,2018,False,True,False
EST,Estonia,39.81424895794662,1.8358808348671658,4.249191501328699,0.0,2019,True,True,True
EST,Estonia,40.087756910740744,1.8358808348671658,4.218248491441324,1542.0,2020,False,True,False
EST,Estonia,39.42944621574623,1.8358808348671658,4.232288671295526,0.0,2021,True,True,True
EST,Estonia,38.77113552075172,1.8358808348671658,4.246328851149729,1293.0,2022,False,True,False
FIN,Finland,40.04805457368025,1.7368601146834097,5.162983188437315,2000.0,2002,False,False,False
FIN,Finland,39.997699107962504,1.7397163261180981,5.149018393966509,0.0,2003,True,True,True
FIN,Finland,39.94734364224476,1.7425725375527867,5.135053599495702,0.0,2004,True,True,True
FIN,Finland,39.896988176527024,1.7454287489874751,5.121088805024895,0.0,2005,True,True,True
FIN,Finland,39.84663271080928,1.7482849604221635,5.107124010554089,1896.0,2006,False,False,False
FIN,Finland,39.778359185898154,1.7065971653754328,5.106285260906617,0.0,2007,True,True,True
FIN,Finland,39.710085660987026,1.664909370328702,5.105446511259145,2195.0,2008,False,False,False
FIN,Finland,39.428314372510364,1.6725352081015614,5.108774509741107,0.0,2009,True,True,True
FIN,Finland,39.1465430840337,1.680161045874421,5.112102508223069,1878.0,2010,False,False,False
FIN,Finland,38.97785981691391,1.6587704994154613,5.069594991157368,0.0,2011,True,True,True
FIN,Finland,38.809176549794124,1.6373799529565016,5.027087474091666,2197.0,2012,False,False,False
FIN,Finland,38.77855920454455,1.6276455373262928,5.039823182698073,0.0,2013,True,True,True
FIN,Finland,38.74794185929497,1.617911121696084,5.052558891304479,2087.0,2014,False,False,False
FIN,Finland,38.679367990131034,1.617911121696084,5.021613060661622,0.0,2015,True,True,True
FIN,Finland,38.6107941209671,1.617911121696084,4.990667230018764,1925.0,2016,False,True,False
FIN,Finland,38.42382175757673,1.617911121696084,5.001707119843028,0.0,2017,True,True,True
FIN,Finland,38.23684939418636,1.617911121696084,5.01274700966729,1755.0,2018,False,True,False
FIN,Finland,37.08568943215383,1.617911121696084,4.8875957025049095,0.0,2019,True,True,True
FIN,Finland,35.9345294701213,1.617911121696084,4.762444395342529,1577.0,2020,False,True,False
FIN,Finland,35.79391226345893,1.617911121696084,4.8303479829250735,0.0,2021,True,True,True
FIN,Finland,35.65329505679656,1.617911121696084,4.898251570507618,1563.0,2022,False,True,False
FRA,France,39.65857505869791,1.9587263237889052,5.193668127696801,1503.0,2002,False,False,False
FRA,France,39.52195819985303,1.9629049443530138,5.185658950757495,0.0,2003,True,True,True
FRA,France,39.38534134100814,1.9670835649171223,5.177649773818189,0.0,2004,True,True,True
FRA,France,39.248724482163254,1.9712621854812309,5.169640596878882,0.0,2005,True,True,True
FRA,France,39.11210762331837,1.9754408060453394,5.161631419939575,1986.0,2006,False,False,False
FRA,France,39.25876334966459,1.9705155291379732,5.187878126145636,0.0,2007,True,True,True
FRA,France,39.405419076010816,1.9655902522306072,5.214124832351695,2073.0,2008,False,False,False
FRA,France,39.19498782648917,1.955456540803905,5.165132895886256,0.0,2009,True,True,True
FRA,France,38.98455657696753,1.9453228293772031,5.116140959420815,1728.0,2010,False,False,False
FRA,France,39.49364687089505,1.992014533221416,5.149975639442982,0.0,2011,True,True,True
FRA,France,40.00273716482256,2.038706237065629,5.183810319465147,1968.0,2012,False,False,False
FRA,France,39.659212599566324,1.9729624136277133,5.151448534798597,0.0,2013,True,True,True
FRA,France,39.315688034310085,1.907218590189798,5.119086750132046,1917.0,2014,False,False,False
FRA,France,39.39234542108534,1.907218590189798,5.1946196934388515,0.0,2015,True,True,True
FRA,France,39.46900280786058,1.907218590189798,5.2701526367456575,2070.0,2016,False,True,False
FRA,France,39.22318111592858,1.907218590189798,5.222545592979526,0.0,2017,True,True,True
FRA,France,38.97735942399658,1.907218590189798,5.174938549213395,2010.0,2018,False,True,False
FRA,France,39.04081953384342,1.907218590189798,5.169775755257685,0.0,2019,True,True,True
FRA,France,39.104279643690255,1.907218590189798,5.164612961301977,1977.0,2020,False,True,False
FRA,France,38.77455003282174,1.907218590189798,5.2134582247087184,0.0,2021,True,True,True
FRA,France,38.44482042195323,1.907218590189798,5.262303488115461,1771.0,2022,False,True,False
DEU,Germany,39.36353732395159,1.9981656017017855,4.868132732533592,2919.0,2002,False,False,False
DEU,Germany,39.52255526036009,1.979155933694864,4.832527630416329,0.0,2003,True,True,True
DEU,Germany,39.6815731967686,1.9601462656879427,4.796922528299065,0.0,2004,True,True,True
DEU,Germany,39.840591133177114,1.9411365976810215,4.761317426181802,0.0,2005,True,True,True
DEU,Germany,39.99960906958562,1.9221269296741001,4.7257123240645384,2916.0,2006,False,False,False
DEU,Germany,39.379667021558205,1.9111569839074725,4.764826253908377,0.0,2007,True,True,True
DEU,Germany,38.759724973530794,1.9001870381408448,4.803940183752216,2751.0,2008,False,False,False
DEU,Germany,38.58632478361239,1.9003693857099866,4.834899415040239,0.0,2009,True,True,True
DEU,Germany,38.41292459369399,1.9005517332791286,4.8658586463282605,3031.0,2010,False,False,False
DEU,Germany,38.24673863807903,1.8521631049780596,4.835172912105416,0.0,2011,True,True,True
DEU,Germany,38.080552682464074,1.8037744766769903,4.804487177882572,2958.0,2012,False,False,False
DEU,Germany,37.659531452294644,1.7794625376935431,4.7906435709803254,0.0,2013,True,True,True
DEU,Germany,37.238510222125214,1.7551505987100962,4.776799964078078,3045.0,2014,False,False,False
DEU,Germany,37.359634068002904,1.7551505987100962,4.832774677821687,0.0,2015,True,True,True
DEU,Germany,37.4807579138806,1.7551505987100962,4.8887493915652955,2852.0,2016,False,True,False
DEU,Germany,37.17276250623732,1.7551505987100962,4.8583650386082695,0.0,2017,True,True,True
DEU,Germany,36.86476709859404,1.7551505987100962,4.827980685651244,2358.0,2018,False,True,False
DEU,Germany,36.55793693244552,1.7551505987100962,4.824409125418404,0.0,2019,True,True,True
DEU,Germany,36.25110676629701,1.7551505987100962,4.820837565185562,0.0,2020,True,True,True
DEU,Germany,35.9442766001485,1.7551505987100962,4.817266004952721,0.0,2021,True,True,True
DEU,Germany,35.63744643399998,1.7551505987100962,4.81369444471988,2420.0,2022,False,True,False
GRC,Greece,48.41657118979756,2.280773179898809,4.216885365533556,2566.0,2002,False,False,False
GRC,Greece,47.966205186106464,2.27488292194074,4.205595761299741,0.0,2003,True,True,True
GRC,Greece,47.51583918241537,2.2689926639826714,4.194306157065927,0.0,2004,True,True,True
GRC,Greece,47.065473178724275,2.2631024060246023,4.183016552832112,0.0,2005,True,True,True
