essround,cntry,dweight,pweight,anweight,tvtot,sclmeet,wkhtot
1,CH,0.5157,0.29629755,0.20004353,0,6,50
1,CH,1.5472,0.29629755,0.5010236,2,4,0
1,CH,0.5157,0.29629755,0.15799597,2,6,42
1,CH,1.5472,0.29629755,0.55091053,2,6,15
1,CH,0.5157,0.29629755,0.19690105,4,5,0
1,CH,1.0314,0.29629755,0.3938021,2,3,26
1,CH,1.0314,0.29629755,0.3938021,6,4,48
1,CH,1.0314,0.29629755,0.40008706,2,5,4
1,CH,0.5157,0.29629755,0.20004353,7,7,7
1,CH,0.5157,0.29629755,0.16699706,7,4,50
1,CH,1.0314,0.29629755,0.31599194,7,6,44
1,CH,0.5157,0.29629755,0.14449121,7,3,70
1,CH,0.5157,0.29629755,0.16699706,5,7,70
1,CH,1.0314,0.29629755,0.31599194,5,4,48
1,CH,2.0629,0.29629755,0.57799286,0,3,21
1,CH,1.5472,0.29629755,0.59074134,7,3,42
1,CH,0.5157,0.29629755,0.15799597,2,6,60
1,CH,1.5472,0.29629755,0.55091053,2,6,666
1,CH,1.5472,0.29629755,0.43350166,6,6,50
1,CH,0.5157,0.29629755,0.16699706,6,4,47
1,CH,0.5157,0.29629755,0.14449121,2,6,15
1,CH,1.0314,0.29629755,0.36724994,2,6,43
1,CH,2.0629,0.29629755,0.7345355,2,6,45
1,CH,0.5157,0.29629755,0.15666205,7,6,50
1,CH,1.0314,0.29629755,0.39818427,4,6,44
1,CH,1.0314,0.29629755,0.3133241,3,5,45
1,CH,1.0314,0.29629755,0.3133241,2,6,30
1,CH,1.0314,0.29629755,0.36212724,5,4,44
1,CH,1.0314,0.29629755,0.36212724,88,2,70
1,CH,1.0314,0.29629755,0.36212724,2,2,50
1,CH,1.0314,0.29629755,0.36212724,4,5,0
1,CH,1.0314,0.29629755,0.3133241,4,4,15
1,CH,1.0314,0.29629755,0.43378732,5,6,50
1,CH,1.0314,0.29629755,0.34260863,5,5,40
1,CH,0.5157,0.29629755,0.18106362,5,6,47
1,CH,0.5157,0.29629755,0.19909213,3,7,30
1,CH,0.5157,0.29629755,0.18106362,5,4,45
1,CH,1.0314,0.29629755,0.36212724,6,5,40
1,CH,0.5157,0.29629755,0.15666205,4,6,44
1,CH,0.5157,0.29629755,0.21348648,7,6,888
1,CH,0.5157,0.29629755,0.15666205,0,6,60
1,CH,1.0314,0.29629755,0.34260863,2,4,40
1,CH,1.0314,0.29629755,0.42697296,2,2,65
1,CH,1.0314,0.29629755,0.34260863,2,5,70
1,CH,1.5472,0.29629755,0.54322594,2,7,50
1,CH,1.0314,0.29629755,0.43378732,2,5,25
1,CH,2.0629,0.29629755,0.85398734,3,1,44
1,CH,2.0629,0.29629755,0.8676167,3,6,666
1,CH,0.5157,0.29629755,0.18106362,1,3,888
1,CH,1.0314,0.29629755,0.34260863,4,4,48
1,CH,1.0314,0.29629755,0.39818427,4,5,44
1,CH,1.5472,0.29629755,0.650723,3,4,45
1,CH,1.0314,0.29629755,0.36212724,0,2,43
1,CH,1.0314,0.29629755,0.43378732,3,4,40
1,CH,1.5472,0.29629755,0.5139462,2,6,14
1,CH,1.0314,0.29629755,0.39818427,6,5,45
1,CH,0.5157,0.29629755,0.21348648,0,6,42
1,CH,1.0314,0.29629755,0.43378732,1,5,42
1,CH,1.0314,0.29629755,0.43378732,5,4,40
1,CH,0.5157,0.29629755,0.15666205,0,4,27
1,CH,1.0314,0.29629755,0.3133241,2,6,28
1,CH,1.0314,0.29629755,0.34260863,4,5,37
1,CH,2.0629,0.29629755,0.7964071,1,6,42
1,CH,1.5472,0.29629755,0.5139462,3,5,44
1,CH,0.5157,0.29629755,0.21348648,5,6,25
1,CH,1.0314,0.29629755,0.3133241,1,5,12
1,CH,0.5157,0.29629755,0.17130432,5,6,30
1,CH,1.0314,0.29629755,0.34260863,0,4,45
1,CH,1.0314,0.29629755,0.43378732,0,5,49
1,CH,1.0314,0.29629755,0.34260863,0,6,28
1,CH,1.5472,0.29629755,0.64050084,2,7,75
1,CH,1.5472,0.29629755,0.47001654,2,6,20
1,CH,1.0314,0.29629755,0.36212724,2,5,17
1,CH,2.0629,0.29629755,0.8002129,0,6,666
1,CH,1.0314,0.29629755,0.28898242,3,6,9
1,CH,1.0314,0.29629755,0.28898242,4,6,25
1,CH,0.5157,0.29629755,0.15799597,3,6,60
1,CH,0.5157,0.29629755,0.20004353,6,4,47
1,CH,1.0314,0.29629755,0.28898242,1,6,888
1,CH,0.5157,0.29629755,0.19690105,1,6,888
1,CH,0.5157,0.29629755,0.14449121,0,5,39
1,CH,0.5157,0.29629755,0.18362497,2,6,46
1,CH,1.5472,0.29629755,0.43350166,0,5,28
1,CH,1.0314,0.29629755,0.3938021,3,4,888
1,CH,1.0314,0.29629755,0.28898242,1,6,888
1,CH,0.5157,0.29629755,0.19690105,7,5,0
1,CH,1.0314,0.29629755,0.33399412,6,5,46
1,CH,0.5157,0.29629755,0.20004353,2,3,41
1,CH,1.0314,0.29629755,0.31599194,1,6,45
1,CH,0.5157,0.29629755,0.19690105,4,6,25
1,CH,1.0314,0.29629755,0.40008706,2,5,49
1,CH,1.0314,0.29629755,0.28898242,4,5,27
1,CH,0.5157,0.29629755,0.16699706,2,5,60
1,CH,1.0314,0.29629755,0.28898242,4,4,50
1,CH,0.5157,0.29629755,0.14449121,2,6,888
1,CH,1.5472,0.29629755,0.43350166,2,4,40
1,CH,1.5472,0.29629755,0.55091053,5,4,666
1,CH,0.5157,0.29629755,0.14449121,2,6,30
1,CH,0.5157,0.29629755,0.19690105,2,5,70
1,CH,0.5157,0.29629755,0.16699706,5,5,45
1,CH,1.0314,0.29629755,0.3938021,4,4,60
1,CH,1,0.29629755,0.38181317,5,4,666
1,CH,1.0314,0.29629755,0.28898242,2,5,42
1,CH,1.0314,0.29629755,0.33399412,3,5,45
1,CH,1.0314,0.29629755,0.28898242,0,6,99
1,CH,2.0629,0.29629755,0.7345355,2,6,40
1,CH,1.0314,0.29629755,0.40008706,0,4,45
1,CH,1.0314,0.29629755,0.36724994,2,6,50
1,CH,1.0314,0.29629755,0.33399412,4,6,46
1,CH,1.0314,0.29629755,0.31599194,2,6,50
1,CH,1.0314,0.29629755,0.36724994,3,5,65
1,CH,1.5472,0.29629755,0.4740185,5,4,42
1,CH,0.5157,0.29629755,0.19690105,5,3,45
1,CH,1.0314,0.29629755,0.3938021,2,3,60
1,CH,0.5157,0.29629755,0.18362497,3,4,45
1,CH,1.0314,0.29629755,0.28898242,5,5,40
1,CH,1.0314,0.29629755,0.3938021,2,4,666
1,CH,1.0314,0.29629755,0.31599194,0,5,45
1,CH,1.5472,0.29629755,0.60016936,3,4,666
1,CH,2.0629,0.29629755,0.63201445,2,6,60
1,CH,2.0629,0.29629755,0.7345355,4,7,666
1,CH,1.0314,0.29629755,0.31599194,0,4,50
1,CH,0.5157,0.29629755,0.15799597,0,6,45
1,CH,2.0629,0.29629755,0.57799286,4,5,41
1,CH,1.0314,0.29629755,0.31599194,5,5,47
1,CH,1.0314,0.29629755,0.28898242,4,5,13
1,CH,1.5472,0.29629755,0.43350166,3,3,26
1,CH,0.5157,0.29629755,0.15799597,2,5,50
1,CH,1.0314,0.29629755,0.28898242,6,4,34
1,CH,1.0314,0.29629755,0.33399412,4,5,60
1,CH,0.5335,0.29629755,0.16344938,1,6,60
1,CH,1.067,0.29629755,0.34552234,2,4,45
1,CH,1.067,0.29629755,0.32689875,4,3,60
1,CH,2.134,0.29629755,0.75985205,0,6,666
1,CH,1.067,0.29629755,0.34552234,5,5,44
1,CH,0.5335,0.29629755,0.20369732,6,6,0
1,CH,1.067,0.29629755,0.34552234,0,5,44
1,CH,1.067,0.29629755,0.34552234,3,6,47
1,CH,0.5335,0.29629755,0.20369732,3,6,25
1,CH,1.0314,0.29629755,0.36724994,6,6,41
1,CH,1.0314,0.29629755,0.31599194,4,6,50
1,CH,1.0314,0.29629755,0.36724994,0,4,70
1,CH,1.0314,0.29629755,0.31599194,1,6,50
1,CH,1.5472,0.29629755,0.4740185,2,5,50
1,CH,1.0314,0.29629755,0.31599194,2,3,45
1,CH,1.5472,0.29629755,0.4740185,1,7,47
1,CH,1.0314,0.29629755,0.3938021,5,4,666
1,CH,1.0314,0.29629755,0.28898242,2,5,52
1,CH,1.0314,0.29629755,0.3938021,2,4,43
1,CH,1.0314,0.29629755,0.3938021,2,5,9
1,CH,1.5472,0.29629755,0.55091053,3,6,43
1,CH,0.5157,0.29629755,0.14449121,3,3,46
1,CH,1.0314,0.29629755,0.31599194,3,6,37
1,CH,1.0314,0.29629755,0.31599194,1,4,85
1,CH,1.0314,0.29629755,0.40008706,4,4,50
1,CH,0.5157,0.29629755,0.14449121,2,5,40
1,CH,1.0314,0.29629755,0.31599194,2,4,41
1,CH,1.0314,0.29629755,0.36724994,2,5,55
1,CH,1.0314,0.29629755,0.3938021,3,5,45
1,CH,0.5157,0.29629755,0.16699706,3,5,40
1,CH,1.5472,0.29629755,0.5010236,1,6,48
1,CH,1.5472,0.29629755,0.55091053,5,6,36
1,CH,1.0314,0.29629755,0.3938021,5,5,888
1,CH,2.5786,0.29629755,1.0002564,5,6,43
1,CH,1.0314,0.29629755,0.40008706,6,3,46
1,CH,1.0314,0.29629755,0.28898242,0,5,26
1,CH,0.5157,0.29629755,0.14449121,1,6,46
1,CH,1.5472,0.29629755,0.55091053,4,5,666
1,CH,0.5157,0.29629755,0.16699706,4,6,42
1,CH,0.5157,0.29629755,0.15799597,4,4,55
1,CH,1.0314,0.29629755,0.33399412,4,5,40
1,CH,0.5157,0.29629755,0.18362497,5,4,50
1,CH,0.5157,0.29629755,0.19690105,7,4,33
1,CH,0.5157,0.29629755,0.19690105,6,2,48
1,CH,1.0314,0.29629755,0.33399412,3,5,50
1,CH,1.5472,0.29629755,0.43350166,1,4,16
1,CH,1.0314,0.29629755,0.33399412,7,4,70
1,CH,1.0314,0.29629755,0.3938021,6,4,35
1,CH,0.5157,0.29629755,0.19690105,4,2,40
1,CH,1.0314,0.29629755,0.33399412,7,5,888
1,CH,0.5157,0.29629755,0.14449121,4,6,15
1,CH,0.5157,0.29629755,0.19690105,3,7,666
1,CH,0.5157,0.29629755,0.19690105,7,6,666
1,CH,1.5472,0.29629755,0.5010236,2,5,10
1,CH,0.5157,0.29629755,0.16699706,5,6,45
1,CH,1.0314,0.29629755,0.31599194,4,3,45
1,CH,1.0314,0.29629755,0.40008706,3,6,666
1,CH,2.0629,0.29629755,0.57799286,4,5,666
1,CH,2.0629,0.29629755,0.8002129,3,7,666
1,CH,1.0314,0.29629755,0.40008706,2,6,888
1,CH,2.0629,0.29629755,0.7345355,3,5,43
1,CH,0.5157,0.29629755,0.18362497,3,6,888
1,CH,1.0314,0.29629755,0.31599194,2,5,46
1,CH,0.5157,0.29629755,0.14449121,6,3,22
1,CH,0.5157,0.29629755,0.19690105,7,7,888
1,CH,2.5786,0.29629755,1.0002564,5,6,42
1,CH,1.0314,0.29629755,0.33399412,7,5,888
1,CH,1.0314,0.29629755,0.31599194,2,6,888
1,CH,1.0314,0.29629755,0.40008706,2,2,60
1,CH,2.1004,0.29629755,0.42121273,4,2,12
1,CH,1.5753,0.29629755,0.40146998,5,6,666
1,CH,2.1004,0.29629755,0.42121273,2,5,8
1,CH,1.0502,0.29629755,0.21060637,2,6,34
1,CH,1.0502,0.29629755,0.24341027,5,3,48
1,CH,0.5251,0.29629755,0.10530318,6,6,45
1,CH,1.0502,0.29629755,0.29157788,0,6,42
1,CH,1.0502,0.29629755,0.2302905,3,6,50
1,CH,1.0502,0.29629755,0.29157788,4,4,41
1,CH,0.5251,0.29629755,0.10530318,2,5,48
1,CH,1.0502,0.29629755,0.24341027,7,7,43
1,CH,0.5251,0.29629755,0.14349873,4,3,50
1,CH,2.1004,0.29629755,0.58315575,2,7,40
1,CH,1.0502,0.29629755,0.21060637,4,7,0
1,CH,1.5753,0.29629755,0.40146998,6,7,46
1,CH,1,0.29629755,0.20053929,1,5,8
1,CH,1.0502,0.29629755,0.2302905,2,5,44
1,CH,1.0502,0.29629755,0.28699747,2,3,3
1,CH,1.5753,0.29629755,0.4373668,1,6,666
1,CH,0.5251,0.29629755,0.11514525,2,7,1
1,CH,1.0502,0.29629755,0.26764664,2,3,44
1,CH,0.5251,0.29629755,0.11514525,0,4,55
1,CH,1,0.29629755,0.27764034,1,5,2
1,CH,1.0502,0.29629755,0.21060637,2,6,8
1,CH,1.0502,0.29629755,0.21060637,1,6,30
1,CH,1.0502,0.29629755,0.2302905,1,5,42
1,CH,0.5251,0.29629755,0.14349873,5,6,666
1,CH,1.0502,0.29629755,0.24341027,5,3,60
1,CH,1.0502,0.29629755,0.21060637,4,5,20
1,CH,1.0502,0.29629755,0.29157788,1,4,50
1,CH,0.5251,0.29629755,0.14349873,0,6,34
1,CH,1.0502,0.29629755,0.24341027,3,3,62
1,CH,2.1004,0.29629755,0.42121273,1,5,65
1,CH,1.0502,0.29629755,0.21060637,5,6,41
1,CH,1.5753,0.29629755,0.3651154,3,6,41
1,CH,1.0502,0.29629755,0.24341027,6,6,42
1,CH,0.5251,0.29629755,0.14349873,7,4,48
1,CH,1.0502,0.29629755,0.21060637,0,4,45
1,CH,1.5753,0.29629755,0.34543577,4,5,48
1,CH,1.0502,0.29629755,0.28699747,6,6,54
1,CH,2.1004,0.29629755,0.58315575,2,4,43
1,CH,1.5753,0.29629755,0.40146998,2,6,3
1,CH,0.5251,0.29629755,0.14349873,5,5,48
1,CH,1.0502,0.29629755,0.24341027,5,6,42
1,CH,0.5251,0.29629755,0.13382332,2,7,55
1,CH,1.0502,0.29629755,0.21060637,0,6,60
1,CH,1.0502,0.29629755,0.2302905,2,7,48
1,CH,1.0502,0.29629755,0.21060637,2,4,33
1,CH,1.0502,0.29629755,0.28699747,4,6,99
1,CH,1.0502,0.29629755,0.28699747,4,4,45
1,CH,1.0502,0.29629755,0.29157788,6,6,8
1,CH,1.5753,0.29629755,0.43049625,0,5,30
1,CH,0.5251,0.29629755,0.11514525,1,5,50
1,CH,1.0502,0.29629755,0.2302905,0,3,43
1,CH,1.0502,0.29629755,0.29157788,2,6,18
1,CH,0.5251,0.29629755,0.14349873,6,5,8
1,CH,1.0502,0.29629755,0.2302905,4,2,81
1,CH,2.6254,0.29629755,0.6690911,2,7,18
1,CH,1.0502,0.29629755,0.24341027,7,7,42
1,CH,1.0502,0.29629755,0.26764664,5,5,42
1,CH,0.5251,0.29629755,0.14578894,5,5,55
1,CH,1.0502,0.29629755,0.21060637,3,5,4
1,CH,2.6254,0.29629755,0.6690911,2,7,35
1,CH,1.0502,0.29629755,0.2302905,1,6,50
1,CH,1.0502,0.29629755,0.24341027,2,5,35
1,CH,1.0502,0.29629755,0.26764664,4,5,40
1,CH,1.5753,0.29629755,0.31590956,3,4,20
1,CH,1.5753,0.29629755,0.31590956,2,5,45
1,CH,1.0502,0.29629755,0.21060637,0,6,42
1,CH,1.0502,0.29629755,0.2302905,5,4,45
1,CH,2.1004,0.29629755,0.42121273,2,3,45
1,CH,2.1004,0.29629755,0.58315575,3,6,47
1,CH,1.0502,0.29629755,0.2302905,4,3,45
1,CH,1.0502,0.29629755,0.29157788,4,6,34
1,CH,0.5251,0.29629755,0.11514525,3,6,43
1,CH,2.1004,0.29629755,0.460581,1,6,42
1,CH,1.0502,0.29629755,0.29157788,1,6,45
1,CH,1.0502,0.29629755,0.21060637,1,5,8
1,CH,1.0502,0.29629755,0.2302905,2,6,44
1,CH,1.0502,0.29629755,0.28699747,4,4,36
1,CH,2.1004,0.29629755,0.58315575,3,6,40
1,CH,1.0502,0.29629755,0.2302905,2,7,48
1,CH,1.5753,0.29629755,0.34543577,2,7,52
1,CH,1.0502,0.29629755,0.28699747,7,5,4
1,CH,1.5753,0.29629755,0.4373668,1,5,39
1,CH,0.5251,0.29629755,0.14349873,0,6,42
1,CH,1.0502,0.29629755,0.29157788,3,6,43
1,CH,0.5251,0.29629755,0.11514525,0,5,45
1,CH,1.0502,0.29629755,0.28699747,1,4,47
1,CH,0.5251,0.29629755,0.14349873,2,6,75
1,CH,1.5753,0.29629755,0.40146998,0,6,25
1,CH,1.0502,0.29629755,0.2302905,1,6,43
1,CH,1.0502,0.29629755,0.2302905,2,4,70
1,CH,2.1004,0.29629755,0.42121273,2,5,52
1,CH,0.5251,0.29629755,0.14349873,1,7,60
1,CH,0.5251,0.29629755,0.11514525,6,6,43
1,CH,0.5251,0.29629755,0.11514525,6,5,44
1,CH,0.5251,0.29629755,0.11514525,2,7,60
1,CH,1.0502,0.29629755,0.21060637,1,5,34
1,CH,1.0502,0.29629755,0.29157788,2,4,40
1,CH,1.0502,0.29629755,0.24341027,3,6,50
1,CH,2.1004,0.29629755,0.5352933,3,7,3
1,CH,2.1004,0.29629755,0.42121273,1,6,25
1,CH,2.1004,0.29629755,0.5352933,2,5,44
1,CH,1.0502,0.29629755,0.2302905,6,6,50
1,CH,1.0502,0.29629755,0.21060637,2,6,25
1,CH,1.0502,0.29629755,0.21060637,3,4,5
1,CH,1.0502,0.29629755,0.2302905,3,6,50
1,CH,0.5251,0.29629755,0.12170514,1,4,42
1,CH,0.5251,0.29629755,0.14349873,7,5,35
1,CH,1,0.29629755,0.23177515,5,4,55
1,CH,1.0502,0.29629755,0.24341027,5,5,47
1,CH,1.0502,0.29629755,0.2302905,0,2,28
1,CH,0.5251,0.29629755,0.11514525,1,5,55
1,CH,1.0502,0.29629755,0.21060637,3,6,46
1,CH,1.0502,0.29629755,0.28699747,6,3,45
1,CH,0.5251,0.29629755,0.14349873,2,4,65
1,CH,0.5251,0.29629755,0.10530318,1,6,45
1,CH,1.0502,0.29629755,0.21060637,2,6,2
1,CH,1.5753,0.29629755,0.40146998,5,6,666
1,CH,0.5251,0.29629755,0.10530318,1,4,60
1,CH,1.0502,0.29629755,0.21060637,5,4,43
1,CH,1.5753,0.29629755,0.3651154,1,6,45
1,CH,1.0502,0.29629755,0.2302905,6,4,55
1,CH,2.1004,0.29629755,0.5352933,5,6,44
1,CH,1.5753,0.29629755,0.3651154,1,3,85
1,CH,1.0502,0.29629755,0.2302905,4,4,42
1,CH,1.0502,0.29629755,0.2302905,1,6,84
1,CH,2.1004,0.29629755,0.42121273,6,5,20
1,CH,1.0502,0.29629755,0.29157788,2,6,40
1,CH,1.0502,0.29629755,0.29157788,4,5,43
1,CH,1.0502,0.29629755,0.26764664,2,4,50
1,CH,1.0502,0.29629755,0.2302905,2,6,42
1,CH,1.0502,0.29629755,0.26764664,2,6,44
1,CH,0.5251,0.29629755,0.12170514,4,6,46
1,CH,0.5251,0.29629755,0.14349873,3,4,50
1,CH,0.5251,0.29629755,0.11514525,2,6,41
1,CH,0.5251,0.29629755,0.14349873,4,6,48
1,CH,0.5251,0.29629755,0.14349873,7,6,40
1,CH,0.5251,0.29629755,0.11514525,6,3,60
1,CH,1.0502,0.29629755,0.24341027,2,2,41
1,CH,1.0502,0.29629755,0.28699747,4,7,102
1,CH,1.0502,0.29629755,0.24341027,4,5,42
1,CH,1.5753,0.29629755,0.31590956,5,4,38
1,CH,2.6254,0.29629755,0.6690911,3,4,43
1,CH,1.0502,0.29629755,0.29157788,2,4,70
1,CH,1.0502,0.29629755,0.24341027,4,6,45
1,CH,1.0502,0.29629755,0.24341027,6,6,50
1,CH,1.0502,0.29629755,0.2302905,5,4,54
1,CH,0.5251,0.29629755,0.10530318,5,5,42
1,CH,1.0502,0.29629755,0.2302905,4,4,52
1,CH,0.5251,0.29629755,0.12170514,1,4,50
1,CH,1.0502,0.29629755,0.26764664,3,7,34
1,CH,1.5753,0.29629755,0.40146998,5,4,42
1,CH,0.5251,0.29629755,0.12170514,7,4,50
1,CH,1.0502,0.29629755,0.28699747,7,6,888
1,CH,0.5251,0.29629755,0.13382332,3,6,45
1,CH,0.5251,0.29629755,0.12170514,3,6,70
1,CH,1.0502,0.29629755,0.2302905,1,4,65
1,CH,1.5753,0.29629755,0.34543577,2,5,50
1,CH,0.5251,0.29629755,0.14349873,6,5,45
1,CH,0.5251,0.29629755,0.11514525,0,6,65
1,CH,1.0502,0.29629755,0.28699747,7,3,44
1,CH,0.5251,0.29629755,0.11514525,2,5,42
1,CH,1.0502,0.29629755,0.21060637,6,5,10
1,CH,0.5251,0.29629755,0.11514525,5,6,40
1,CH,1.0502,0.29629755,0.21060637,3,6,42
1,CH,0.5251,0.29629755,0.12170514,4,4,40
1,CH,0.5251,0.29629755,0.10530318,2,6,60
1,CH,1.0502,0.29629755,0.24341027,0,3,888
1,CH,1.0502,0.29629755,0.21060637,5,6,42
1,CH,1.0502,0.29629755,0.24341027,3,3,45
1,CH,1.0502,0.29629755,0.21060637,2,6,48
1,CH,1.0502,0.29629755,0.29157788,1,3,40
1,CH,0.5251,0.29629755,0.11514525,2,6,50
1,CH,0.5251,0.29629755,0.14578894,6,6,2
1,CH,1.0502,0.29629755,0.28699747,6,3,26
1,CH,1.0502,0.29629755,0.21060637,2,6,11
1,CH,1.0502,0.29629755,0.29157788,3,6,42
1,CH,1.0502,0.29629755,0.26764664,3,6,40
1,CH,0.5251,0.29629755,0.13382332,3,6,45
1,CH,1.0502,0.29629755,0.24341027,2,6,38
1,CH,2.6254,0.29629755,0.72891694,3,6,666
1,CH,1.0502,0.29629755,0.24341027,7,3,46
1,CH,2.1004,0.29629755,0.48682055,2,5,60
1,CH,2.1004,0.29629755,0.42121273,2,4,20
1,CH,1.5753,0.29629755,0.3651154,2,6,50
1,CH,1.0502,0.29629755,0.26764664,2,5,45
1,CH,0.5251,0.29629755,0.12170514,5,5,60
1,CH,0.5251,0.29629755,0.13382332,3,4,42
1,CH,0.5576,0.29629755,0.22280851,4,7,44
1,CH,0.5576,0.29629755,0.16350278,3,7,42
1,CH,1.1152,0.29629755,0.37793973,5,4,50
1,CH,0.5576,0.29629755,0.17878444,4,6,50
1,CH,0.5576,0.29629755,0.22280851,5,3,40
1,CH,2.2305,0.29629755,0.83117974,1,6,666
1,CH,0.5576,0.29629755,0.20778562,3,6,40
1,CH,1.1152,0.29629755,0.41557124,3,7,41
1,CH,1.1152,0.29629755,0.3575689,4,4,40
1,CH,1.6729,0.29629755,0.679134,3,6,35
1,CH,1.1152,0.29629755,0.3575689,7,6,10
1,CH,1.1152,0.29629755,0.3575689,4,6,42
1,CH,0.5576,0.29629755,0.20778562,2,7,23
1,CH,1.6729,0.29629755,0.4905377,7,5,40
1,CH,0.5576,0.29629755,0.17878444,3,5,43
1,CH,1.1152,0.29629755,0.44561702,4,6,0
1,CH,1.1152,0.29629755,0.45272893,2,7,45
1,CH,0.5576,0.29629755,0.22280851,2,6,10
1,CH,0.5576,0.29629755,0.16350278,7,6,11
1,CH,1.1152,0.29629755,0.37793973,3,7,50
1,CH,1.1152,0.29629755,0.44561702,4,6,42
1,CH,0.5576,0.29629755,0.22280851,2,7,44
1,CH,1.6729,0.29629755,0.5669435,2,4,40
1,CH,0.5576,0.29629755,0.22280851,6,5,60
1,CH,1.1152,0.29629755,0.44561702,7,7,60
1,CH,1.1152,0.29629755,0.32700557,6,6,24
1,CH,1.1152,0.29629755,0.41557124,2,4,40
1,CH,1.6729,0.29629755,0.5669435,2,7,40
1,CH,0.5576,0.29629755,0.18896987,3,5,44
1,CH,1.7609,0.29629755,0.59676653,3,2,0
1,CH,2.6414,0.29629755,0.7745271,1,6,12
1,CH,1,0.29629755,0.32063207,2,6,40
1,CH,0.8805,0.29629755,0.35183445,4,2,888
1,CH,0.8805,0.29629755,0.29840022,7,6,888
1,CH,1.7609,0.29629755,0.56460094,1,7,45
1,CH,1.1152,0.29629755,0.44561702,6,6,50
1,CH,1.6729,0.29629755,0.62339413,3,6,40
1,CH,1.1152,0.29629755,0.3575689,4,6,11
1,CH,0.5576,0.29629755,0.17878444,4,4,40
1,CH,0.5576,0.29629755,0.18896987,2,7,36
1,CH,0.5576,0.29629755,0.18896987,4,7,50
1,CH,0.5576,0.29629755,0.18896987,0,2,45
1,CH,0.5576,0.29629755,0.18896987,3,6,15
1,CH,0.5576,0.29629755,0.17878444,3,5,43
1,CH,1.1152,0.29629755,0.44561702,5,6,60
1,CH,1.1152,0.29629755,0.32700557,2,7,42
1,CH,0.5576,0.29629755,0.17878444,1,3,55
1,CH,0.5576,0.29629755,0.18896987,1,4,666
1,CH,1.1152,0.29629755,0.3575689,4,6,50
1,CH,0.5576,0.29629755,0.16350278,2,6,25
1,CH,1.1152,0.29629755,0.44561702,3,3,666
1,CH,0.5576,0.29629755,0.22280851,7,7,50
1,CH,2.2305,0.29629755,0.90549845,0,6,20
1,CH,0.5576,0.29629755,0.17878444,2,4,40
1,CH,1.1152,0.29629755,0.3575689,5,6,50
1,CH,1.1152,0.29629755,0.32700557,4,4,44
1,CH,0.5576,0.29629755,0.22280851,3,6,25
1,CH,1.1152,0.29629755,0.3575689,3,4,45
1,CH,0.5576,0.29629755,0.16350278,1,3,43
1,CH,1.1152,0.29629755,0.44561702,2,6,35
1,CH,1.1152,0.29629755,0.32700557,5,4,20
1,CH,1.1152,0.29629755,0.44561702,2,6,666
1,CH,0.5576,0.29629755,0.22280851,2,5,25
1,CH,0.5576,0.29629755,0.22280851,3,4,40
1,CH,1.1152,0.29629755,0.32700557,2,6,45
1,CH,1.1152,0.29629755,0.44561702,2,5,4
1,CH,0.5576,0.29629755,0.18896987,7,6,48
1,CH,1.1152,0.29629755,0.32700557,3,4,666
1,CH,0.5576,0.29629755,0.18896987,6,4,50
1,CH,1.1152,0.29629755,0.32700557,5,7,28
1,CH,0.5576,0.29629755,0.16350278,6,5,45
1,CH,0.53,0.29629755,0.11678635,5,6,45
1,CH,1.0599,0.29629755,0.21358787,2,6,40
1,CH,0.53,0.29629755,0.12343973,3,7,60
1,CH,0.53,0.29629755,0.14786679,2,4,0
1,CH,0.53,0.29629755,0.14554395,1,6,20
1,CH,1.0599,0.29629755,0.21358787,5,5,40
1,CH,0.53,0.29629755,0.10680401,2,4,23
1,CH,1.0599,0.29629755,0.23355067,4,6,55
1,CH,0.53,0.29629755,0.10680401,1,5,0
1,CH,0.53,0.29629755,0.11678635,4,6,60
1,CH,1.0599,0.29629755,0.29106045,5,2,52
1,CH,1.5899,0.29629755,0.43660438,3,5,25
1,CH,1.0599,0.29629755,0.23355067,5,4,48
1,CH,1.0599,0.29629755,0.29106045,5,4,21
1,CH,1.0599,0.29629755,0.23355067,3,5,43
1,CH,1.5899,0.29629755,0.4071663,3,7,37
1,CH,1.0599,0.29629755,0.23355067,2,3,48
1,CH,0.53,0.29629755,0.10680401,5,6,45
1,CH,1.0599,0.29629755,0.24685617,7,3,47
1,CH,1.0599,0.29629755,0.24685617,2,4,666
1,CH,0.53,0.29629755,0.11678635,1,6,36
1,CH,0.53,0.29629755,0.14786679,0,6,45
1,CH,0.53,0.29629755,0.12343973,5,7,43
1,CH,0.53,0.29629755,0.14786679,4,5,45
1,CH,0.53,0.29629755,0.13573064,2,6,50
1,CH,0.53,0.29629755,0.12343973,0,3,42
1,CH,1.0599,0.29629755,0.21358787,0,6,41
1,CH,1.5899,0.29629755,0.3203919,2,7,30
1,CH,2.1198,0.29629755,0.46710134,3,6,42
1,CH,0.53,0.29629755,0.11678635,5,6,44
1,CH,1.0599,0.29629755,0.24685617,5,5,42
1,CH,0.53,0.29629755,0.11678635,5,6,46
1,CH,1.0599,0.29629755,0.24685617,5,5,42
1,CH,0.53,0.29629755,0.14554395,3,4,44
1,CH,1.0599,0.29629755,0.24685617,7,6,30
1,CH,0.53,0.29629755,0.14554395,2,4,60
1,CH,1.0599,0.29629755,0.29106045,4,5,60
1,CH,1.0599,0.29629755,0.29106045,4,6,28
1,CH,0.53,0.29629755,0.14554395,4,7,45
1,CH,0.53,0.29629755,0.12343973,1,5,72
