essround,cntry,dweight,pweight,anweight,tvtot,sclmeet,wkhtot
6,FI,1,0.20538393,0.20093319,4,4,40
6,FI,1,0.20538393,0.25975704,2,4,40
6,FI,1,0.20538393,0.26024517,3,7,666
6,FI,1,0.20538393,0.2045405,0,4,22
6,FI,1,0.20538393,0.29786253,1,6,40
6,FI,1,0.20538393,0.18485597,2,4,38
6,FI,1,0.20538393,0.21775982,6,4,38
6,FI,1,0.20538393,0.23123334,6,4,38
6,FI,1,0.20538393,0.2538119,2,4,40
6,FI,1,0.20538393,0.20093319,3,4,80
6,FI,1,0.20538393,0.29825193,2,6,50
6,FI,1,0.20538393,0.20093319,3,4,38
6,FI,1,0.20538393,0.20379774,4,5,40
6,FI,1,0.20538393,0.24253912,6,4,38
6,FI,1,0.20538393,0.15552418,1,7,45
6,FI,1,0.20538393,0.1822992,4,6,56
6,FI,1,0.20538393,0.18873535,7,6,40
6,FI,1,0.20538393,0.16068316,2,4,888
6,FI,1,0.20538393,0.1822992,2,3,38
6,FI,1,0.20538393,0.18485597,2,7,40
6,FI,1,0.20538393,0.18011078,5,5,50
6,FI,1,0.20538393,0.18485597,4,6,40
6,FI,1,0.20538393,0.18873535,6,4,38
6,FI,1,0.20538393,0.238404,0,6,40
6,FI,1,0.20538393,0.15552418,2,6,45
6,FI,1,0.20538393,0.24398826,2,5,26
6,FI,1,0.20538393,0.21719609,2,4,38
6,FI,1,0.20538393,0.18485597,0,3,38
6,FI,1,0.20538393,0.1822992,3,3,888
6,FI,1,0.20538393,0.18873535,6,3,40
6,FI,1,0.20538393,0.2045405,4,2,888
6,FI,1,0.20538393,0.20501539,7,2,38
6,FI,1,0.20538393,0.1926158,2,5,40
6,FI,1,0.20538393,0.16921745,6,4,37
6,FI,1,0.20538393,0.19216964,6,7,38
6,FI,1,0.20538393,0.18121646,3,3,40
6,FI,1,0.20538393,0.1597288,4,5,35
6,FI,1,0.20538393,0.27984744,5,6,40
6,FI,1,0.20538393,0.17904104,3,3,40
6,FI,1,0.20538393,0.24253912,3,6,36
6,FI,1,0.20538393,0.18121646,7,4,45
6,FI,1,0.20538393,0.20379774,2,7,45
6,FI,1,0.20538393,0.2159061,2,3,15
6,FI,1,0.20538393,0.18375805,1,6,40
6,FI,1,0.20538393,0.1860157,3,4,75
6,FI,1,0.20538393,0.21775982,7,7,34
6,FI,1,0.20538393,0.20093319,5,5,7
6,FI,1,0.20538393,0.29825193,4,3,56
6,FI,1,0.20538393,0.29825193,6,6,50
6,FI,1,0.20538393,0.1968031,5,5,32
6,FI,1,0.20538393,0.19408108,4,4,40
6,FI,1,0.20538393,0.3171132,4,6,666
6,FI,1,0.20538393,0.18922219,2,6,28
6,FI,1,0.20538393,0.1968031,7,6,40
6,FI,1,0.20538393,0.171068,2,4,40
6,FI,1,0.20538393,0.29825193,2,7,60
6,FI,1,0.20538393,0.1822992,2,5,10
6,FI,1,0.20538393,0.18011078,1,6,48
6,FI,1,0.20538393,0.21719609,4,4,50
6,FI,1,0.20538393,0.18121646,0,6,888
6,FI,1,0.20538393,0.17904104,7,5,38
6,FI,1,0.20538393,0.20379774,5,4,40
6,FI,1,0.20538393,0.1597288,6,6,38
6,FI,1,0.20538393,0.19175123,5,5,40
6,FI,1,0.20538393,0.2182654,2,4,40
6,FI,1,0.20538393,0.20093319,7,4,38
6,FI,1,0.20538393,0.26024517,1,7,15
6,FI,1,0.20538393,0.1655756,3,3,888
6,FI,1,0.20538393,0.1968031,5,4,38
6,FI,1,0.20538393,0.23123334,1,4,38
6,FI,1,0.20538393,0.19922101,2,4,32
6,FI,1,0.20538393,0.20093319,7,5,38
6,FI,1,0.20538393,0.29609343,3,6,32
6,FI,1,0.20538393,0.20332566,7,6,32
6,FI,1,0.20538393,0.43105018,5,5,38
6,FI,1,0.20538393,0.20093319,4,7,40
6,FI,1,0.20538393,0.19408108,2,3,40
6,FI,1,0.20538393,0.21775982,7,4,38
6,FI,1,0.20538393,0.171068,7,5,40
6,FI,1,0.20538393,0.19175123,6,6,37
6,FI,1,0.20538393,0.1822992,7,5,56
6,FI,1,0.20538393,0.18485597,2,7,40
6,FI,1,0.20538393,0.16921745,7,3,888
6,FI,1,0.20538393,0.22398503,2,5,40
6,FI,1,0.20538393,0.17367566,4,6,38
6,FI,1,0.20538393,0.1773204,7,4,80
6,FI,1,0.20538393,0.1773204,3,6,84
6,FI,1,0.20538393,0.16921745,0,6,40
6,FI,1,0.20538393,0.15460046,5,4,38
6,FI,1,0.20538393,0.29609343,5,7,40
6,FI,1,0.20538393,0.15460046,2,4,40
6,FI,1,0.20538393,0.18761438,4,4,40
6,FI,1,0.20538393,0.23698804,0,7,38
6,FI,1,0.20538393,0.17667966,2,4,38
6,FI,1,0.20538393,0.18375805,3,5,30
6,FI,1,0.20538393,0.18121646,2,6,38
6,FI,1,0.20538393,0.1597288,2,6,40
6,FI,1,0.20538393,0.23698804,1,6,40
6,FI,1,0.20538393,0.1597288,5,6,38
6,FI,1,0.20538393,0.15460046,3,7,39
6,FI,1,0.20538393,0.19922101,3,7,50
6,FI,1,0.20538393,0.18922219,3,5,38
6,FI,1,0.20538393,0.25975704,4,4,40
6,FI,1,0.20538393,0.2182654,3,2,45
6,FI,1,0.20538393,0.23123334,4,4,36
6,FI,1,0.20538393,0.18712711,5,7,40
6,FI,1,0.20538393,0.1822992,5,4,56
6,FI,1,0.20538393,0.2045405,6,2,888
6,FI,1,0.20538393,0.17773527,6,6,888
6,FI,1,0.20538393,0.2045405,3,6,50
6,FI,1,0.20538393,0.1655756,2,3,45
6,FI,1,0.20538393,0.18922219,3,4,38
6,FI,1,0.20538393,0.19408108,5,3,38
6,FI,1,0.20538393,0.1968031,4,5,30
6,FI,1,0.20538393,0.20093319,4,3,38
6,FI,1,0.20538393,0.3171132,2,6,32
6,FI,1,0.20538393,0.2182654,6,3,40
6,FI,1,0.20538393,0.1655756,2,6,40
6,FI,1,0.20538393,0.2182654,2,4,60
6,FI,1,0.20538393,0.1968031,2,5,45
6,FI,1,0.20538393,0.26024517,2,5,666
6,FI,1,0.20538393,0.3171132,4,7,666
6,FI,1,0.20538393,0.21775982,7,5,38
6,FI,1,0.20538393,0.19408108,4,3,40
6,FI,1,0.20538393,0.19408108,3,6,40
6,FI,1,0.20538393,0.2538119,2,4,40
6,FI,1,0.20538393,0.19922101,6,6,50
6,FI,1,0.20538393,0.20093319,5,5,40
6,FI,1,0.20538393,0.25975704,4,6,38
6,FI,1,0.20538393,0.21775982,4,5,84
6,FI,1,0.20538393,0.17904104,7,7,38
6,FI,1,0.20538393,0.23698804,3,4,40
6,FI,1,0.20538393,0.1737289,0,7,30
6,FI,1,0.20538393,0.20332566,3,7,60
6,FI,1,0.20538393,0.20332566,5,6,40
6,FI,1,0.20538393,0.20332566,7,3,40
6,FI,1,0.20538393,0.17127351,7,7,40
6,FI,1,0.20538393,0.16419679,0,6,33
6,FI,1,0.20538393,0.17367566,0,6,38
6,FI,1,0.20538393,0.19216964,0,2,40
6,FI,1,0.20538393,0.22923154,3,5,45
6,FI,1,0.20538393,0.16921745,7,3,40
6,FI,1,0.20538393,0.22398503,6,7,10
6,FI,1,0.20538393,0.16921745,7,5,42
6,FI,1,0.20538393,0.17127351,5,3,49
6,FI,1,0.20538393,0.1926158,7,5,38
6,FI,1,0.20538393,0.22923154,3,7,42
6,FI,1,0.20538393,0.19216964,7,4,40
6,FI,1,0.20538393,0.17127351,3,7,888
6,FI,1,0.20538393,0.1773204,0,4,38
6,FI,1,0.20538393,0.14611788,3,5,40
6,FI,1,0.20538393,0.15096484,4,5,40
6,FI,1,0.20538393,0.17580944,2,4,45
6,FI,1,0.20538393,0.16419679,1,3,40
6,FI,1,0.20538393,0.16698563,2,6,38
6,FI,1,0.20538393,0.17580944,2,5,4
6,FI,1,0.20538393,0.22398503,0,7,37
6,FI,1,0.20538393,0.19216964,7,4,30
6,FI,1,0.20538393,0.20405981,3,4,38
6,FI,1,0.20538393,0.1926158,4,4,40
6,FI,1,0.20538393,0.27984744,1,7,666
6,FI,1,0.20538393,0.15096484,0,6,90
6,FI,1,0.20538393,0.22398503,4,6,16
6,FI,1,0.20538393,0.16921745,3,5,38
6,FI,1,0.20538393,0.22923154,2,6,5
6,FI,1,0.20538393,0.20405981,2,5,20
6,FI,1,0.20538393,0.1926158,7,4,40
6,FI,1,0.20538393,0.17127351,4,88,40
6,FI,1,0.20538393,0.17367566,2,4,40
6,FI,1,0.20538393,0.17367566,4,5,38
6,FI,1,0.20538393,0.22398503,5,6,40
6,FI,1,0.20538393,0.17127351,4,7,48
6,FI,1,0.20538393,0.19216964,7,7,40
6,FI,1,0.20538393,0.20405981,6,4,30
6,FI,1,0.20538393,0.14611788,0,4,36
6,FI,1,0.20538393,0.16419679,0,4,30
6,FI,1,0.20538393,0.17367566,1,5,7
6,FI,1,0.20538393,0.1926158,0,2,35
6,FI,1,0.20538393,0.15096484,6,5,40
6,FI,1,0.20538393,0.17367566,3,5,39
6,FI,1,0.20538393,0.14611788,3,3,40
6,FI,1,0.20538393,0.1773204,3,7,38
6,FI,1,0.20538393,0.22398503,2,3,40
6,FI,1,0.20538393,0.17580944,5,2,39
6,FI,1,0.20538393,0.17367566,0,6,30
6,FI,1,0.20538393,0.2296623,2,7,30
6,FI,1,0.20538393,0.17367566,5,3,40
6,FI,1,0.20538393,0.14611788,2,4,40
6,FI,1,0.20538393,0.22398503,6,4,50
6,FI,1,0.20538393,0.14611788,3,3,41
6,FI,1,0.20538393,0.16921745,2,4,20
6,FI,1,0.20538393,0.1773204,6,3,38
6,FI,1,0.20538393,0.1926158,4,6,38
6,FI,1,0.20538393,0.17127351,6,3,40
6,FI,1,0.20538393,0.22398503,4,3,36
6,FI,1,0.20538393,0.1773204,0,4,10
6,FI,1,0.20538393,0.19408108,5,6,40
6,FI,1,0.20538393,0.19408108,7,5,41
6,FI,1,0.20538393,0.20093319,6,5,38
6,FI,1,0.20538393,0.20093319,5,4,34
6,FI,1,0.20538393,0.18606196,2,7,70
6,FI,1,0.20538393,0.23123334,5,3,38
6,FI,1,0.20538393,0.3171132,3,4,20
6,FI,1,0.20538393,0.1822992,2,2,94
6,FI,1,0.20538393,0.19922101,4,6,35
6,FI,1,0.20538393,0.21775982,4,2,56
6,FI,1,0.20538393,0.2538119,0,6,40
6,FI,1,0.20538393,0.18761438,3,5,45
6,FI,1,0.20538393,0.17904104,2,5,45
6,FI,1,0.20538393,0.17904104,1,6,40
6,FI,1,0.20538393,0.20332566,5,5,38
6,FI,1,0.20538393,0.1773204,5,7,38
6,FI,1,0.20538393,0.238404,4,6,50
6,FI,1,0.20538393,0.15460046,6,5,42
6,FI,1,0.20538393,0.24253912,1,6,38
6,FI,1,0.20538393,0.24299489,2,4,666
6,FI,1,0.20538393,0.29786253,0,7,666
6,FI,1,0.20538393,0.16068316,2,4,38
6,FI,1,0.20538393,0.18873535,5,6,38
6,FI,1,0.20538393,0.17773527,2,4,40
6,FI,1,0.20538393,0.18011078,5,5,38
6,FI,1,0.20538393,0.1822992,7,7,50
6,FI,1,0.20538393,0.20501539,4,6,50
6,FI,1,0.20538393,0.18011078,2,5,50
6,FI,1,0.20538393,0.21719609,0,2,90
6,FI,1,0.20538393,0.238404,2,6,40
6,FI,1,0.20538393,0.20501539,3,3,40
6,FI,1,0.20538393,0.17773527,2,5,27
6,FI,1,0.20538393,0.1822992,2,5,888
6,FI,1,0.20538393,0.18873535,0,6,38
6,FI,1,0.20538393,0.20379774,4,6,40
6,FI,1,0.20538393,0.20332566,5,6,40
6,FI,1,0.20538393,0.23698804,7,4,40
6,FI,1,0.20538393,0.18375805,0,6,888
6,FI,1,0.20538393,0.18121646,3,4,70
6,FI,1,0.20538393,0.20332566,0,6,40
6,FI,1,0.20538393,0.15460046,5,4,53
6,FI,1,0.20538393,0.18761438,4,4,35
6,FI,1,0.20538393,0.15460046,1,5,40
6,FI,1,0.20538393,0.24299489,2,7,40
6,FI,1,0.20538393,0.18375805,2,4,42
6,FI,1,0.20538393,0.20501539,4,4,38
6,FI,1,0.20538393,0.18873535,4,6,40
6,FI,1,0.20538393,0.1860157,5,6,45
6,FI,1,0.20538393,0.17667966,4,5,37
6,FI,1,0.20538393,0.24253912,3,6,25
6,FI,1,0.20538393,0.17667966,3,6,38
6,FI,1,0.20538393,0.20332566,5,6,38
6,FI,1,0.20538393,0.18761438,4,6,30
6,FI,1,0.20538393,0.18761438,7,5,8
6,FI,1,0.20538393,0.17904104,4,6,40
6,FI,1,0.20538393,0.18761438,6,6,40
6,FI,1,0.20538393,0.24253912,4,3,36
6,FI,1,0.20538393,0.17904104,3,3,34
6,FI,1,0.20538393,0.1597288,7,4,38
6,FI,1,0.20538393,0.18761438,7,5,38
6,FI,1,0.20538393,0.2159061,5,4,35
6,FI,1,0.20538393,0.18375805,2,4,38
6,FI,1,0.20538393,0.20379774,7,6,40
6,FI,1,0.20538393,0.18375805,3,3,38
6,FI,1,0.20538393,0.17904104,7,5,40
6,FI,1,0.20538393,0.18761438,6,2,40
6,FI,1,0.20538393,0.18121646,5,5,40
6,FI,1,0.20538393,0.17904104,5,7,54
6,FI,1,0.20538393,0.23698804,3,6,43
6,FI,1,0.20538393,0.18121646,5,2,46
6,FI,1,0.20538393,0.1860157,5,6,48
6,FI,1,0.20538393,0.24299489,2,7,20
6,FI,1,0.20538393,0.29609343,0,7,666
6,FI,1,0.20538393,0.29609343,1,7,666
6,FI,1,0.20538393,0.18761438,1,5,40
6,FI,1,0.20538393,0.17904104,5,2,38
6,FI,1,0.20538393,0.2159061,3,6,40
6,FI,1,0.20538393,0.24253912,0,6,35
6,FI,1,0.20538393,0.20332566,7,4,30
6,FI,1,0.20538393,0.18121646,0,4,50
6,FI,1,0.20538393,0.23698804,3,7,45
6,FI,1,0.20538393,0.20379774,5,7,32
6,FI,1,0.20538393,0.18761438,4,2,40
6,FI,1,0.20538393,0.20379774,2,5,45
6,FI,1,0.20538393,0.24253912,4,6,20
6,FI,1,0.20538393,0.19408108,4,7,82
6,FI,1,0.20538393,0.14611788,3,6,40
6,FI,1,0.20538393,0.19216964,7,2,40
6,FI,1,0.20538393,0.17127351,6,6,35
6,FI,1,0.20538393,0.27984744,4,6,666
6,FI,1,0.20538393,0.19216964,5,4,38
6,FI,1,0.20538393,0.26320267,7,4,40
6,FI,1,0.20538393,0.19922101,5,6,2
6,FI,1,0.20538393,0.15552418,4,6,50
6,FI,1,0.20538393,0.2045405,7,2,35
6,FI,1,0.20538393,0.17904104,4,2,50
6,FI,1,0.20538393,0.1822992,5,6,40
6,FI,1,0.20538393,0.2045405,3,6,19
6,FI,1,0.20538393,0.20501539,1,4,45
6,FI,1,0.20538393,0.26024517,2,6,38
6,FI,1,0.20538393,0.1655756,0,5,35
6,FI,1,0.20538393,0.17127351,5,3,40
6,FI,1,0.20538393,0.1773204,2,6,38
6,FI,1,0.20538393,0.16921745,3,3,40
6,FI,1,0.20538393,0.1773204,6,4,25
6,FI,1,0.20538393,0.1773204,6,5,40
6,FI,1,0.20538393,0.16921745,5,4,50
6,FI,1,0.20538393,0.1968031,2,4,38
6,FI,1,0.20538393,0.23698804,2,6,25
6,FI,1,0.20538393,0.15460046,2,4,40
6,FI,1,0.20538393,0.20332566,7,7,60
6,FI,1,0.20538393,0.18375805,2,2,38
6,FI,1,0.20538393,0.26024517,1,7,35
6,FI,1,0.20538393,0.23123334,0,6,40
6,FI,1,0.20538393,0.2182654,2,3,50
6,FI,1,0.20538393,0.3171132,5,7,666
6,FI,1,0.20538393,0.21775982,7,4,35
6,FI,1,0.20538393,0.25975704,7,5,20
6,FI,1,0.20538393,0.21775982,2,6,888
6,FI,1,0.20538393,0.1968031,2,6,43
6,FI,1,0.20538393,0.20093319,5,4,40
6,FI,1,0.20538393,0.2182654,3,3,40
6,FI,1,0.20538393,0.21775982,5,4,30
6,FI,1,0.20538393,0.1968031,0,5,30
6,FI,1,0.20538393,0.2182654,2,3,37
6,FI,1,0.20538393,0.20093319,6,4,17
6,FI,1,0.20538393,0.1655756,0,5,38
6,FI,1,0.20538393,0.19175123,1,4,38
6,FI,1,0.20538393,0.26024517,0,4,666
6,FI,1,0.20538393,0.19216964,6,6,60
6,FI,1,0.20538393,0.22398503,5,5,34
6,FI,1,0.20538393,0.1773204,3,5,20
6,FI,1,0.20538393,0.27984744,0,7,666
6,FI,1,0.20538393,0.26320267,5,4,40
6,FI,1,0.20538393,0.22923154,2,5,38
6,FI,1,0.20538393,0.1773204,4,6,70
6,FI,1,0.20538393,0.17127351,5,4,40
6,FI,1,0.20538393,0.19408108,7,4,37
6,FI,1,0.20538393,0.171068,7,4,38
6,FI,1,0.20538393,0.21775982,4,5,40
6,FI,1,0.20538393,0.3171132,0,6,30
6,FI,1,0.20538393,0.18712711,7,6,38
6,FI,1,0.20538393,0.238404,3,6,10
6,FI,1,0.20538393,0.18873535,5,3,28
6,FI,1,0.20538393,0.19216964,6,3,30
6,FI,1,0.20538393,0.22398503,3,7,50
6,FI,1,0.20538393,0.20405981,3,5,30
6,FI,1,0.20538393,0.15460046,4,6,43
6,FI,1,0.20538393,0.20379774,3,7,40
6,FI,1,0.20538393,0.1860157,2,4,32
6,FI,1,0.20538393,0.1860157,2,6,888
6,FI,1,0.20538393,0.24299489,3,6,40
6,FI,1,0.20538393,0.18375805,3,4,38
6,FI,1,0.20538393,0.20332566,7,5,60
6,FI,1,0.20538393,0.18375805,4,6,45
6,FI,1,0.20538393,0.20332566,6,7,30
6,FI,1,0.20538393,0.2159061,2,4,40
6,FI,1,0.20538393,0.2159061,5,5,30
6,FI,1,0.20538393,0.1860157,7,7,888
6,FI,1,0.20538393,0.17904104,4,5,40
6,FI,1,0.20538393,0.20332566,4,3,888
6,FI,1,0.20538393,0.23698804,3,4,50
6,FI,1,0.20538393,0.17904104,0,6,40
6,FI,1,0.20538393,0.20379774,2,4,40
6,FI,1,0.20538393,0.1597288,4,6,888
6,FI,1,0.20538393,0.27848238,0,2,888
6,FI,1,0.20538393,0.238404,3,6,43
6,FI,1,0.20538393,0.21719609,5,6,38
6,FI,1,0.20538393,0.18712711,3,6,40
6,FI,1,0.20538393,0.2045405,7,3,45
6,FI,1,0.20538393,0.19408108,3,4,36
6,FI,1,0.20538393,0.21775982,4,4,30
6,FI,1,0.20538393,0.17127351,7,6,38
6,FI,1,0.20538393,0.19216964,7,4,70
6,FI,1,0.20538393,0.1655756,4,3,38
6,FI,1,0.20538393,0.19408108,7,5,44
6,FI,1,0.20538393,0.26024517,4,7,1
6,FI,1,0.20538393,0.19408108,6,4,40
6,FI,1,0.20538393,0.19175123,5,2,50
6,FI,1,0.20538393,0.21775982,2,4,38
6,FI,1,0.20538393,0.18922219,1,6,32
6,FI,1,0.20538393,0.19922101,2,4,50
6,FI,1,0.20538393,0.23123334,2,4,45
6,FI,1,0.20538393,0.2182654,5,5,40
6,FI,1,0.20538393,0.21775982,4,6,40
6,FI,1,0.20538393,0.238404,1,7,40
6,FI,1,0.20538393,0.1822992,2,2,38
6,FI,1,0.20538393,0.22398503,6,7,40
6,FI,1,0.20538393,0.16921745,6,2,36
6,FI,1,0.20538393,0.16698563,1,6,42
6,FI,1,0.20538393,0.19216964,6,6,30
6,FI,1,0.20538393,0.16921745,5,3,38
6,FI,1,0.20538393,0.1773204,7,2,24
6,FI,1,0.20538393,0.22398503,0,6,15
6,FI,1,0.20538393,0.17580944,4,6,40
6,FI,1,0.20538393,0.22923154,4,6,37
6,FI,1,0.20538393,0.27984744,2,6,7
6,FI,1,0.20538393,0.22923154,2,6,30
6,FI,1,0.20538393,0.1773204,2,6,17
6,FI,1,0.20538393,0.16921745,7,5,40
6,FI,1,0.20538393,0.26320267,4,6,38
6,FI,1,0.20538393,0.17127351,4,6,60
6,FI,1,0.20538393,0.16921745,3,3,66
6,FI,1,0.20538393,0.16698563,2,6,37
6,FI,1,0.20538393,0.17580944,4,4,10
6,FI,1,0.20538393,0.27984744,7,7,666
6,FI,1,0.20538393,0.16921745,6,6,52
6,FI,1,0.20538393,0.17127351,6,5,40
6,FI,1,0.20538393,0.20405981,1,3,15
6,FI,1,0.20538393,0.2182654,5,5,38
6,FI,1,0.20538393,0.2538119,7,6,40
6,FI,1,0.20538393,0.23123334,4,4,38
6,FI,1,0.20538393,0.20093319,3,6,22
6,FI,1,0.20538393,0.20332566,1,6,38
6,FI,1,0.20538393,0.17904104,5,7,45
6,FI,1,0.20538393,0.19408108,7,6,23
6,FI,1,0.20538393,0.1968031,4,4,38
6,FI,1,0.20538393,0.21719609,6,2,20
6,FI,1,0.20538393,0.20501539,2,5,40
6,FI,1,0.20538393,0.20093319,6,3,40
6,FI,1,0.20538393,0.19175123,4,6,40
6,FI,1,0.20538393,0.2182654,0,4,888
6,FI,1,0.20538393,0.18121646,3,5,888
6,FI,1,0.20538393,0.18761438,7,5,40
6,FI,1,0.20538393,0.1597288,7,7,38
6,FI,1,0.20538393,0.16698563,5,6,40
6,FI,1,0.20538393,0.19922101,7,4,15
6,FI,1,0.20538393,0.2182654,3,4,40
6,FI,1,0.20538393,0.3171132,7,7,666
6,FI,1,0.20538393,0.21775982,7,5,40
6,FI,1,0.20538393,0.25975704,7,6,35
6,FI,1,0.20538393,0.19175123,1,5,38
6,FI,1,0.20538393,0.25975704,6,4,38
6,FI,1,0.20538393,0.18922219,5,3,32
6,FI,1,0.20538393,0.21775982,6,6,70
6,FI,1,0.20538393,0.21775982,7,7,50
6,FI,1,0.20538393,0.20093319,7,6,36
6,FI,1,0.20538393,0.1655756,4,6,20
6,FI,1,0.20538393,0.23123334,7,4,42
6,FI,1,0.20538393,0.19408108,7,4,40
6,FI,1,0.20538393,0.19922101,6,5,888
6,FI,1,0.20538393,0.19175123,5,5,40
6,FI,1,0.20538393,0.25975704,4,6,35
6,FI,1,0.20538393,0.18606196,4,4,40
6,FI,1,0.20538393,0.21775982,7,4,20
6,FI,1,0.20538393,0.19408108,6,5,40
6,FI,1,0.20538393,0.25975704,7,3,12
6,FI,1,0.20538393,0.21775982,2,5,50
6,FI,1,0.20538393,0.2538119,3,7,50
6,FI,1,0.20538393,0.1968031,2,4,38
6,FI,1,0.20538393,0.19175123,4,5,38
6,FI,1,0.20538393,0.19408108,0,2,70
6,FI,1,0.20538393,0.19408108,2,6,40
6,FI,1,0.20538393,0.21775982,3,6,40
6,FI,1,0.20538393,0.21775982,7,6,40
6,FI,1,0.20538393,0.19408108,2,7,50
6,FI,1,0.20538393,0.1655756,3,3,42
6,FI,1,0.20538393,0.171068,3,4,38
6,FI,1,0.20538393,0.29825193,5,2,40
6,FI,1,0.20538393,0.21775982,3,5,38
6,FI,1,0.20538393,0.20501539,5,6,32
6,FI,1,0.20538393,0.15552418,6,5,35
6,FI,1,0.20538393,0.16068316,4,2,36
6,FI,1,0.20538393,0.18873535,7,4,40
6,FI,1,0.20538393,0.21719609,3,5,38
6,FI,1,0.20538393,0.16068316,4,5,55
6,FI,1,0.20538393,0.18011078,3,4,40
6,FI,1,0.20538393,0.24444674,2,7,666
6,FI,1,0.20538393,0.18011078,5,5,45
6,FI,1,0.20538393,0.18011078,0,7,36
6,FI,1,0.20538393,0.16698563,4,4,39
6,FI,1,0.20538393,0.17904104,1,7,60
6,FI,1,0.20538393,0.18375805,5,5,45
6,FI,1,0.20538393,0.17904104,2,5,45
6,FI,1,0.20538393,0.1597288,2,7,38
6,FI,1,0.20538393,0.17904104,6,5,43
6,FI,1,0.20538393,0.23698804,2,4,40
6,FI,1,0.20538393,0.17904104,7,2,20
6,FI,1,0.20538393,0.18375805,3,5,38
6,FI,1,0.20538393,0.18761438,7,6,50
6,FI,1,0.20538393,0.1860157,4,6,60
6,FI,1,0.20538393,0.1860157,3,4,42
6,FI,1,0.20538393,0.24253912,0,5,45
6,FI,1,0.20538393,0.24299489,4,4,666
6,FI,1,0.20538393,0.18121646,7,5,61
6,FI,1,0.20538393,0.24253912,5,6,38
6,FI,1,0.20538393,0.17904104,3,5,40
6,FI,1,0.20538393,0.1597288,3,6,60
6,FI,1,0.20538393,0.20332566,7,4,40
6,FI,1,0.20538393,0.24253912,2,6,38
6,FI,1,0.20538393,0.17667966,3,4,38
6,FI,1,0.20538393,0.1926158,6,4,40
6,FI,1,0.20538393,0.20332566,7,6,84
6,FI,1,0.20538393,0.17367566,4,4,21
6,FI,1,0.20538393,0.16419679,2,6,38
6,FI,1,0.20538393,0.18011078,6,6,8
6,FI,1,0.20538393,0.17773527,4,6,42
6,FI,1,0.20538393,0.29786253,3,7,30
6,FI,1,0.20538393,0.18712711,4,4,38
6,FI,1,0.20538393,0.1822992,5,3,70
6,FI,1,0.20538393,0.29786253,2,7,10
6,FI,1,0.20538393,0.18873535,6,4,38
6,FI,1,0.20538393,0.18485597,3,6,38
6,FI,1,0.20538393,0.18873535,4,6,32
6,FI,1,0.20538393,0.1822992,6,3,38
6,FI,1,0.20538393,0.18485597,2,7,38
6,FI,1,0.20538393,0.15096484,0,4,40
6,FI,1,0.20538393,0.14611788,3,6,40
6,FI,1,0.20538393,0.1968031,3,4,35
6,FI,1,0.20538393,0.19175123,5,2,40
6,FI,1,0.20538393,0.2182654,3,3,38
6,FI,1,0.20538393,0.19408108,2,3,40
6,FI,1,0.20538393,0.26320267,7,4,40
6,FI,1,0.20538393,0.16921745,4,5,38
6,FI,1,0.20538393,0.14611788,4,6,65
6,FI,1,0.20538393,0.17367566,4,3,40
6,FI,1,0.20538393,0.1773204,3,5,36
6,FI,1,0.20538393,0.15460046,2,4,36
6,FI,1,0.20538393,0.2159061,0,3,45
6,FI,1,0.20538393,0.4616506,5,4,38
6,FI,1,0.20538393,0.1822992,2,4,40
6,FI,1,0.20538393,0.21719609,2,6,47
6,FI,1,0.20538393,0.21719609,3,4,38
6,FI,1,0.20538393,0.1822992,4,4,70
6,FI,1,0.20538393,0.15552418,4,6,35
6,FI,1,0.20538393,0.1822992,1,7,888
6,FI,1,0.20538393,0.18485597,3,4,40
6,FI,1,0.20538393,0.18485597,6,5,25
6,FI,1,0.20538393,0.20501539,5,6,40
6,FI,1,0.20538393,0.1822992,7,3,40
6,FI,1,0.20538393,0.238404,4,7,40
6,FI,1,0.20538393,0.1822992,5,2,40
6,FI,1,0.20538393,0.18485597,4,6,38
6,FI,1,0.20538393,0.20501539,3,7,40
6,FI,1,0.20538393,0.16068316,6,7,45
6,FI,1,0.20538393,0.43362567,3,7,25
6,FI,1,0.20538393,0.3171132,5,4,42
6,FI,1,0.20538393,0.20093319,5,2,38
6,FI,1,0.20538393,0.18375805,2,7,40
6,FI,1,0.20538393,0.20501539,4,6,38
6,FI,1,0.20538393,0.18873535,3,4,38
6,FI,1,0.20538393,0.23698804,4,6,40
6,FI,1,0.20538393,0.20379774,1,6,43
6,FI,1,0.20538393,0.20379774,5,5,43
6,FI,1,0.20538393,0.15460046,3,5,30
6,FI,1,0.20538393,0.27848238,4,6,38
6,FI,1,0.20538393,0.43105018,4,6,38
6,FI,1,0.20538393,0.18375805,2,3,38
6,FI,1,0.20538393,0.23698804,2,6,55
6,FI,1,0.20538393,0.18761438,3,3,40
6,FI,1,0.20538393,0.20379774,4,6,40
6,FI,1,0.20538393,0.18121646,3,7,100
6,FI,1,0.20538393,0.20332566,4,7,40
6,FI,1,0.20538393,0.22398503,2,6,40
6,FI,1,0.20538393,0.19216964,7,5,80
6,FI,1,0.20538393,0.16698563,3,5,60
6,FI,1,0.20538393,0.2182654,6,4,48
6,FI,1,0.20538393,0.21775982,5,3,888
6,FI,1,0.20538393,0.16921745,6,4,38
6,FI,1,0.20538393,0.19216964,7,6,50
6,FI,1,0.20538393,0.16921745,2,4,20
6,FI,1,0.20538393,0.171068,4,5,20
6,FI,1,0.20538393,0.19408108,7,5,38
