essround,cntry,dweight,pweight,anweight,tvtot,sclmeet,wkhtot
7,DE,0.5313462,2.304126,1.2676916,7,4,40
7,DE,0.5313462,2.304126,1.4457963,3,5,25
7,DE,0.5313462,2.304126,0.8776997,5,5,8
7,DE,1.2278082,2.304126,1.8248401,1,3,40
7,DE,1.2278082,2.304126,2.5282898,5,4,30
7,DE,1.2278082,2.304126,2.0330229,0,4,34
7,DE,1.2278082,2.304126,1.4753097,3,5,38
7,DE,1.2278082,2.304126,1.6472508,2,6,60
7,DE,1.2278082,2.304126,3.4640722,4,6,666
7,DE,0.5313462,2.304126,1.5993339,4,3,888
7,DE,1.2278082,2.304126,2.6327305,2,5,9
7,DE,1.2278082,2.304126,3.374814,7,4,60
7,DE,0.5313462,2.304126,0.8776997,2,6,55
7,DE,1.2278082,2.304126,2.7561152,2,3,25
7,DE,1.2278082,2.304126,1.6627536,4,5,60
7,DE,0.5313462,2.304126,0.8776997,1,5,57
7,DE,0.5313462,2.304126,1.413038,7,3,38
7,DE,1.2278082,2.304126,3.326652,2,3,666
7,DE,1.2278082,2.304126,3.399659,2,5,39
7,DE,0.5313462,2.304126,0.75728244,4,4,50
7,DE,1.2278082,2.304126,3.005979,6,5,40
7,DE,0.5313462,2.304126,1.5286787,4,7,40
7,DE,1.2278082,2.304126,1.5693455,7,6,55
7,DE,1.2278082,2.304126,1.49642,0,5,75
7,DE,1.2278082,2.304126,5.7093005,1,4,888
7,DE,1.2278082,2.304126,3.0488033,7,4,45
7,DE,1.2278082,2.304126,2.8532472,6,4,22
7,DE,0.5313462,2.304126,0.79228395,6,6,70
7,DE,0.5313462,2.304126,1.3998829,4,5,43
7,DE,1.2278082,2.304126,1.824782,3,6,40
7,DE,1.2278082,2.304126,3.0101905,4,5,40
7,DE,1.2278082,2.304126,1.8086474,2,5,50
7,DE,1.2278082,2.304126,1.5103275,4,5,60
7,DE,1.2278082,2.304126,1.6627536,2,4,38
7,DE,1.2278082,2.304126,3.397086,0,4,60
7,DE,1.2278082,2.304126,6.0862584,3,4,20
7,DE,1.2278082,2.304126,1.8882034,2,4,70
7,DE,1.2278082,2.304126,1.7824737,0,5,48
7,DE,1.2278082,2.304126,3.1103547,6,6,12
7,DE,0.5313462,2.304126,1.413038,3,4,25
7,DE,1.2278082,2.304126,3.4406614,2,5,50
7,DE,1.2278082,2.304126,1.8882034,1,7,35
7,DE,1.2278082,2.304126,3.1170712,5,7,8
7,DE,1.2278082,2.304126,2.8931804,6,6,43
7,DE,1.2278082,2.304126,2.8181694,7,4,65
7,DE,1.2278082,2.304126,2.8532472,6,6,40
7,DE,1.2278082,2.304126,3.0101905,4,6,55
7,DE,1.2278082,2.304126,1.7044476,2,3,45
7,DE,0.5313462,2.304126,1.4783485,4,3,888
7,DE,1.2278082,2.304126,2.940398,4,7,50
7,DE,1.2278082,2.304126,3.517704,4,4,38
7,DE,1.2278082,2.304126,3.1103547,5,6,15
7,DE,1.2278082,2.304126,2.5282898,7,6,53
7,DE,1.2278082,2.304126,2.8532472,5,3,888
7,DE,1.2278082,2.304126,1.824782,3,6,44
7,DE,0.5313462,2.304126,1.413038,7,5,40
7,DE,0.5313462,2.304126,1.303508,1,4,35
7,DE,1.2278082,2.304126,1.6472508,6,4,20
7,DE,0.5313462,2.304126,3.439466,7,6,40
7,DE,0.5313462,2.304126,1.5490844,2,4,50
7,DE,0.5313462,2.304126,0.64185625,6,2,45
7,DE,1.2278082,2.304126,3.005979,2,6,41
7,DE,1.2278082,2.304126,1.9393942,6,4,35
7,DE,0.5313462,2.304126,1.5286787,5,4,43
7,DE,1.2278082,2.304126,2.6922133,6,6,30
7,DE,0.5313462,2.304126,0.7849884,2,4,30
7,DE,0.5313462,2.304126,1.5993339,7,5,41
7,DE,1.2278082,2.304126,0.5158048,0,6,2
7,DE,0.5313462,2.304126,1.2939855,6,4,666
7,DE,0.5313462,2.304126,1.2939855,7,1,43
7,DE,1.2278082,2.304126,3.6282396,3,4,35
7,DE,1.2278082,2.304126,1.7044476,6,6,39
7,DE,0.5313462,2.304126,1.3819238,4,5,60
7,DE,1.2278082,2.304126,3.1803844,6,4,50
7,DE,1.2278082,2.304126,3.3252017,0,5,65
7,DE,1.2278082,2.304126,2.0330229,4,6,666
7,DE,0.5313462,2.304126,1.2956749,2,6,37
7,DE,1.2278082,2.304126,2.5125723,3,6,50
7,DE,0.5313462,2.304126,1.413038,6,1,10
7,DE,1.2278082,2.304126,1.8086474,7,4,60
7,DE,1.2278082,2.304126,1.4753097,6,5,15
7,DE,1.2278082,2.304126,4.1521697,4,3,43
7,DE,1.2278082,2.304126,1.8882034,6,4,40
7,DE,1.2278082,2.304126,1.6472508,6,5,35
7,DE,1.2278082,2.304126,3.404827,3,7,38
7,DE,0.5313462,2.304126,1.5790786,4,6,42
7,DE,0.5313462,2.304126,1.3998829,7,6,41
7,DE,0.5313462,2.304126,1.2073275,5,1,40
7,DE,1.2278082,2.304126,3.1679394,3,6,44
7,DE,1.2278082,2.304126,2.5125723,6,4,888
7,DE,1.2278082,2.304126,2.754741,5,4,25
7,DE,0.5313462,2.304126,0.95723975,4,6,50
7,DE,1.2278082,2.304126,2.8532472,7,4,40
7,DE,1.2278082,2.304126,1.451619,3,4,45
7,DE,0.5313462,2.304126,1.0030419,5,4,38
7,DE,1.2278082,2.304126,3.326652,3,6,50
7,DE,1.2278082,2.304126,2.1886616,2,4,2
7,DE,1.2278082,2.304126,3.4640722,2,5,38
7,DE,1.2278082,2.304126,2.8532472,6,5,40
7,DE,1.2278082,2.304126,3.1803844,7,5,38
7,DE,1.2278082,2.304126,1.6731551,6,7,42
7,DE,0.5313462,2.304126,0.7503093,7,6,42
7,DE,1.2278082,2.304126,3.9978464,2,7,28
7,DE,1.2278082,2.304126,3.1170712,0,7,4
7,DE,0.5313462,2.304126,0.70773375,3,6,50
7,DE,1.2278082,2.304126,3.6282396,1,6,7
7,DE,0.5313462,2.304126,1.4419354,7,5,888
7,DE,1.2278082,2.304126,4.6313305,5,5,50
7,DE,1.2278082,2.304126,2.6922133,3,2,39
7,DE,1.2278082,2.304126,4.9144626,2,5,30
7,DE,1.2278082,2.304126,2.7561152,4,4,45
7,DE,1.2278082,2.304126,1.9647998,0,5,45
7,DE,0.5313462,2.304126,1.2676916,6,6,38
7,DE,1.2278082,2.304126,2.1152158,2,7,45
7,DE,1.2278082,2.304126,1.7044476,3,3,39
7,DE,1.2278082,2.304126,3.1103547,3,3,44
7,DE,1.2278082,2.304126,3.1170712,1,2,43
7,DE,0.5313462,2.304126,1.0173627,4,4,20
7,DE,0.5313462,2.304126,1.3819238,4,3,48
7,DE,1.2278082,2.304126,3.754222,4,7,30
7,DE,1.2278082,2.304126,1.5103275,6,4,50
7,DE,0.5313462,2.304126,0.85201275,1,5,46
7,DE,1.2278082,2.304126,1.9001616,3,7,5
7,DE,1.2278082,2.304126,2.1152158,4,4,45
7,DE,1.2278082,2.304126,3.0488033,4,2,40
7,DE,1.2278082,2.304126,2.5125723,6,4,42
7,DE,0.5313462,2.304126,1.8583318,0,5,64
7,DE,0.5313462,2.304126,1.2676916,5,6,40
7,DE,1.2278082,2.304126,1.9647998,2,6,45
7,DE,1.2278082,2.304126,2.2287664,4,6,49
7,DE,0.5313462,2.304126,0.7849884,7,4,30
7,DE,1.2278082,2.304126,1.8882034,2,6,25
7,DE,0.5313462,2.304126,1.4419354,3,5,40
7,DE,1.2278082,2.304126,1.9393942,0,6,35
7,DE,1.2278082,2.304126,1.738536,3,5,39
7,DE,1.2278082,2.304126,1.7044476,6,7,42
7,DE,1.2278082,2.304126,1.8944284,1,4,19
7,DE,1.2278082,2.304126,3.1103547,4,3,35
7,DE,1.2278082,2.304126,3.0736587,5,4,50
7,DE,0.5313462,2.304126,1.303508,3,4,30
7,DE,1.2278082,2.304126,1.8134379,2,6,90
7,DE,1.2278082,2.304126,2.8532472,5,6,21
7,DE,1.2278082,2.304126,3.5425298,2,4,666
7,DE,0.5313462,2.304126,1.4419354,3,6,30
7,DE,0.5313462,2.304126,0.75728244,2,6,10
7,DE,1.2278082,2.304126,3.2495222,2,6,25
7,DE,1.2278082,2.304126,5.7093005,4,5,42
7,DE,1.2278082,2.304126,1.8758982,3,5,25
7,DE,1.2278082,2.304126,3.9978464,5,4,666
7,DE,1.2278082,2.304126,2.6327305,4,4,40
7,DE,0.5313462,2.304126,0.75728244,4,2,50
7,DE,0.5313462,2.304126,1.4457963,5,6,30
7,DE,1.2278082,2.304126,1.7044476,2,4,50
7,DE,1.2278082,2.304126,1.9647998,5,5,5
7,DE,1.2278082,2.304126,3.75401,5,3,888
7,DE,0.5313462,2.304126,1.413038,5,5,39
7,DE,1.2278082,2.304126,3.0276775,3,5,23
7,DE,0.5313462,2.304126,1.3328567,6,2,40
7,DE,0.5313462,2.304126,0.6934792,6,4,40
7,DE,0.5313462,2.304126,2.7643127,5,7,666
7,DE,1.2278082,2.304126,1.4753097,5,4,60
7,DE,0.5313462,2.304126,1.413038,2,3,45
7,DE,1.2278082,2.304126,2.1886616,4,6,31
7,DE,1.2278082,2.304126,1.8758982,1,6,40
7,DE,1.2278082,2.304126,2.7561152,7,4,10
7,DE,1.2278082,2.304126,3.0101905,4,4,40
7,DE,1.2278082,2.304126,2.5282898,3,5,45
7,DE,1.2278082,2.304126,1.5103275,7,4,40
7,DE,1.2278082,2.304126,1.49642,0,7,15
7,DE,1.2278082,2.304126,3.4603949,6,6,10
7,DE,1.2278082,2.304126,1.6731551,4,6,40
7,DE,1.2278082,2.304126,1.8882034,4,4,50
7,DE,1.2278082,2.304126,3.174746,4,3,40
7,DE,1.2278082,2.304126,2.8532472,5,6,10
7,DE,1.2278082,2.304126,3.9978464,6,6,888
7,DE,1.2278082,2.304126,1.824782,2,7,30
7,DE,0.5313462,2.304126,0.83019316,4,6,60
7,DE,0.5313462,2.304126,0.6934792,4,4,90
7,DE,0.5313462,2.304126,0.70773375,6,2,14
7,DE,1.2278082,2.304126,4.6313305,6,2,12
7,DE,1.2278082,2.304126,3.7327554,4,4,38
7,DE,1.2278082,2.304126,2.8532472,4,4,10
7,DE,1.2278082,2.304126,4.1521697,4,6,50
7,DE,0.5313462,2.304126,1.5993339,2,6,30
7,DE,1.2278082,2.304126,1.5103275,5,4,45
7,DE,1.2278082,2.304126,3.0276775,4,3,25
7,DE,1.2278082,2.304126,3.326652,2,6,666
7,DE,1.2278082,2.304126,3.2830887,3,7,50
7,DE,1.2278082,2.304126,3.4406614,4,1,45
7,DE,1.2278082,2.304126,1.4753097,7,6,57
7,DE,1.2278082,2.304126,1.5103275,5,4,45
7,DE,1.2278082,2.304126,4.103867,4,6,20
7,DE,0.5313462,2.304126,2.648981,6,4,46
7,DE,1.2278082,2.304126,1.461725,3,6,25
7,DE,0.5313462,2.304126,0.7754926,2,4,50
7,DE,1.2278082,2.304126,4.6313305,5,7,666
7,DE,0.5313462,2.304126,0.7503093,7,2,40
7,DE,1.2278082,2.304126,3.0736587,5,3,55
7,DE,1.2278082,2.304126,3.0488033,3,4,40
7,DE,1.2278082,2.304126,2.991477,0,6,35
7,DE,1.2278082,2.304126,3.754222,4,7,666
7,DE,0.5313462,2.304126,1.3998829,7,4,50
7,DE,0.5313462,2.304126,1.4312288,6,6,42
7,DE,1.2278082,2.304126,1.6320826,5,5,52
7,DE,0.5313462,2.304126,1.0173627,3,5,50
7,DE,1.2278082,2.304126,3.0488033,5,6,40
7,DE,1.2278082,2.304126,3.4640722,1,6,40
7,DE,0.5313462,2.304126,0.7503093,6,3,50
7,DE,1.2278082,2.304126,2.1152158,2,5,48
7,DE,1.2278082,2.304126,3.1679394,1,3,40
7,DE,0.5313462,2.304126,1.6351457,7,4,35
7,DE,1.2278082,2.304126,1.9647998,2,6,10
7,DE,1.2278082,2.304126,2.7561152,2,6,28
7,DE,1.2278082,2.304126,3.2830887,3,6,40
7,DE,1.2278082,2.304126,2.4300117,7,2,60
7,DE,1.2278082,2.304126,2.8532472,6,4,22
7,DE,0.5313462,2.304126,0.7913208,6,5,50
7,DE,0.5313462,2.304126,1.5790786,0,6,5
7,DE,1.2278082,2.304126,1.8882034,1,4,44
7,DE,1.2278082,2.304126,2.4696703,6,5,42
7,DE,1.2278082,2.304126,2.869967,7,2,15
7,DE,0.5313462,2.304126,0.9172389,2,5,40
7,DE,0.5313462,2.304126,1.4783485,6,4,40
7,DE,0.5313462,2.304126,0.99023384,0,6,42
7,DE,1.2278082,2.304126,3.3005028,2,4,39
7,DE,0.5313462,2.304126,1.8583318,4,7,39
7,DE,0.5313462,2.304126,1.3262842,5,2,40
7,DE,0.5313462,2.304126,1.4457963,1,6,40
7,DE,1.2278082,2.304126,3.3252017,5,4,41
7,DE,0.5313462,2.304126,1.1957579,5,5,666
7,DE,1.2278082,2.304126,2.0330229,4,4,40
7,DE,1.2278082,2.304126,2.9302924,5,4,45
7,DE,0.5313462,2.304126,1.3262842,7,4,40
7,DE,1.2278082,2.304126,3.0488033,7,4,40
7,DE,0.5313462,2.304126,0.79228395,3,4,0
7,DE,0.5313462,2.304126,0.9450166,3,3,45
7,DE,1.2278082,2.304126,1.5693455,6,4,44
7,DE,0.5313462,2.304126,0.70773375,4,5,40
7,DE,1.2278082,2.304126,3.174746,3,4,40
7,DE,1.2278082,2.304126,3.517704,1,6,40
7,DE,0.5313462,2.304126,1.3262842,6,6,45
7,DE,1.2278082,2.304126,1.7044476,7,7,70
7,DE,0.5313462,2.304126,0.79228395,3,4,40
7,DE,0.5313462,2.304126,1.5490844,7,5,5
7,DE,1.2278082,2.304126,1.49642,1,3,35
7,DE,1.2278082,2.304126,3.3005028,2,6,45
7,DE,0.5313462,2.304126,2.7643127,4,1,666
7,DE,1.2278082,2.304126,3.374814,7,5,38
7,DE,1.2278082,2.304126,1.4753097,7,5,41
7,DE,1.2278082,2.304126,3.005979,4,5,40
7,DE,1.2278082,2.304126,2.6922133,3,4,29
7,DE,1.2278082,2.304126,3.399659,1,7,666
7,DE,1.2278082,2.304126,3.5425298,2,6,3
7,DE,1.2278082,2.304126,2.8532472,6,7,23
7,DE,1.2278082,2.304126,2.928293,6,6,40
7,DE,0.5313462,2.304126,1.5790786,5,4,40
7,DE,1.2278082,2.304126,1.6343622,5,4,44
7,DE,1.2278082,2.304126,2.0330229,2,4,41
7,DE,1.2278082,2.304126,3.6510031,3,5,37
7,DE,0.5313462,2.304126,0.70773375,6,5,666
7,DE,1.2278082,2.304126,2.4696703,6,4,45
7,DE,1.2278082,2.304126,3.3005028,3,4,20
7,DE,1.2278082,2.304126,6.0862584,7,7,12
7,DE,1.2278082,2.304126,2.7528286,4,3,39
7,DE,0.5313462,2.304126,1.5993339,1,2,50
7,DE,1.2278082,2.304126,3.397086,2,4,52
7,DE,1.2278082,2.304126,4.0087166,2,6,45
7,DE,1.2278082,2.304126,2.0195084,4,6,34
7,DE,1.2278082,2.304126,1.8086474,6,5,39
7,DE,0.5313462,2.304126,1.6265817,3,7,666
7,DE,1.2278082,2.304126,3.1103547,5,4,28
7,DE,1.2278082,2.304126,2.7528286,6,6,43
7,DE,0.5313462,2.304126,2.1527965,7,4,13
7,DE,1.2278082,2.304126,4.103867,1,6,40
7,DE,0.5313462,2.304126,1.2654928,3,6,50
7,DE,0.5313462,2.304126,1.2654928,6,3,30
7,DE,1.2278082,2.304126,3.1103547,5,4,16
7,DE,1.2278082,2.304126,3.404827,0,6,666
7,DE,0.5313462,2.304126,1.2654928,3,6,27
7,DE,1.2278082,2.304126,3.399659,1,6,10
7,DE,0.5313462,2.304126,1.2939855,4,4,40
7,DE,1.2278082,2.304126,1.8248401,2,4,46
7,DE,1.2278082,2.304126,2.7086232,6,5,50
7,DE,1.2278082,2.304126,2.7561152,2,4,25
7,DE,0.5313462,2.304126,1.8285862,4,3,40
7,DE,0.5313462,2.304126,1.3897444,4,4,50
7,DE,0.5313462,2.304126,1.0030419,3,6,55
7,DE,0.5313462,2.304126,0.99023384,2,6,8
7,DE,0.5313462,2.304126,1.5490844,3,5,40
7,DE,0.5313462,2.304126,1.0660416,4,4,42
7,DE,1.2278082,2.304126,3.8724914,4,4,35
7,DE,0.5313462,2.304126,0.99023384,2,6,40
7,DE,0.5313462,2.304126,1.675859,5,6,28
7,DE,0.5313462,2.304126,0.82254857,3,4,40
7,DE,0.5313462,2.304126,1.5490844,2,5,38
7,DE,0.5313462,2.304126,1.3897444,7,4,47
7,DE,0.5313462,2.304126,1.0660416,1,6,40
7,DE,0.5313462,2.304126,1.0030419,0,6,43
7,DE,0.5313462,2.304126,1.7133844,6,6,30
7,DE,0.5313462,2.304126,0.9196959,3,7,40
7,DE,0.5313462,2.304126,1.0030419,4,5,16
7,DE,0.5313462,2.304126,1.5149747,3,3,23
7,DE,0.5313462,2.304126,1.7133844,0,4,43
7,DE,0.5313462,2.304126,1.5149747,2,5,30
7,DE,0.5313462,2.304126,0.9196959,0,6,72
7,DE,0.5313462,2.304126,0.82254857,7,3,35
7,DE,0.5313462,2.304126,0.82254857,6,4,35
7,DE,0.5313462,2.304126,0.83019316,7,4,40
7,DE,0.5313462,2.304126,1.5490844,5,5,48
7,DE,0.5313462,2.304126,1.675859,4,6,42
7,DE,0.5313462,2.304126,1.8285862,7,6,666
7,DE,0.5313462,2.304126,0.9196959,4,6,37
7,DE,1.2278082,2.304126,1.918369,2,7,50
7,DE,0.5313462,2.304126,0.83019316,5,4,50
7,DE,0.5313462,2.304126,1.675859,4,4,60
7,DE,0.5313462,2.304126,1.0660416,0,7,888
7,DE,0.5313462,2.304126,1.3897444,7,3,45
7,DE,0.5313462,2.304126,0.83019316,0,4,42
7,DE,0.5313462,2.304126,1.3897444,6,5,42
7,DE,0.5313462,2.304126,0.99023384,4,4,40
7,DE,0.5313462,2.304126,1.0030419,3,5,45
7,DE,0.5313462,2.304126,0.83019316,6,3,60
7,DE,0.5313462,2.304126,0.83019316,2,4,40
7,DE,0.5313462,2.304126,1.0030419,2,6,20
7,DE,0.5313462,2.304126,0.9196959,0,4,48
7,DE,1.2278082,2.304126,1.918369,3,5,45
7,DE,0.5313462,2.304126,3.2127643,7,3,40
7,DE,0.5313462,2.304126,0.9196959,2,4,40
7,DE,0.5313462,2.304126,3.2127643,6,5,40
7,DE,0.5313462,2.304126,1.0660416,0,3,30
7,DE,1.2278082,2.304126,3.3005028,3,4,20
7,DE,0.5313462,2.304126,1.2654928,1,4,53
7,DE,1.2278082,2.304126,3.374814,2,4,50
7,DE,0.5313462,2.304126,0.7682429,4,6,35
7,DE,1.2278082,2.304126,3.0276775,5,4,40
7,DE,1.2278082,2.304126,3.374814,4,4,15
7,DE,0.5313462,2.304126,1.3998829,2,5,42
7,DE,0.5313462,2.304126,0.8904887,5,5,40
7,DE,1.2278082,2.304126,1.461725,1,5,34
7,DE,0.5313462,2.304126,1.3821536,5,7,50
7,DE,0.5313462,2.304126,1.160885,7,4,40
7,DE,1.2278082,2.304126,1.6343622,0,5,35
7,DE,0.5313462,2.304126,0.8904887,2,3,30
7,DE,1.2278082,2.304126,2.9781153,2,5,40
7,DE,1.2278082,2.304126,2.9781153,5,4,42
7,DE,0.5313462,2.304126,1.160885,4,5,45
7,DE,1.2278082,2.304126,3.6510031,3,5,39
7,DE,0.5313462,2.304126,0.8904887,3,4,888
7,DE,1.2278082,2.304126,2.0036368,4,4,40
7,DE,0.5313462,2.304126,0.7682429,4,4,40
7,DE,1.2278082,2.304126,1.4753097,2,4,40
7,DE,1.2278082,2.304126,3.3005028,3,5,45
7,DE,1.2278082,2.304126,1.6343622,5,2,44
7,DE,1.2278082,2.304126,3.3005028,4,4,40
7,DE,1.2278082,2.304126,1.461725,2,6,50
7,DE,1.2278082,2.304126,2.0036368,4,4,44
7,DE,0.5313462,2.304126,1.3998829,4,2,12
7,DE,1.2278082,2.304126,2.1573095,4,6,6
7,DE,1.2278082,2.304126,1.8086474,1,4,40
7,DE,1.2278082,2.304126,1.4753097,4,3,45
7,DE,1.2278082,2.304126,2.4696703,5,2,888
7,DE,1.2278082,2.304126,2.7528286,7,4,60
7,DE,1.2278082,2.304126,1.6343622,2,5,60
7,DE,1.2278082,2.304126,2.185213,5,5,5
7,DE,0.5313462,2.304126,2.4257967,4,4,60
7,DE,1.2278082,2.304126,1.6343622,5,4,40
7,DE,0.5313462,2.304126,1.160885,7,5,54
7,DE,0.5313462,2.304126,0.6934792,0,4,50
7,DE,1.2278082,2.304126,2.4696703,4,4,36
7,DE,0.5313462,2.304126,0.82716477,3,6,10
7,DE,0.5313462,2.304126,0.8904887,5,6,34
7,DE,1.2278082,2.304126,3.0276775,5,4,39
7,DE,1.2278082,2.304126,4.2422504,5,6,666
7,DE,0.5313462,2.304126,1.3998829,5,7,40
7,DE,1.2278082,2.304126,3.3005028,3,4,23
7,DE,1.2278082,2.304126,3.3005028,2,5,20
7,DE,1.2278082,2.304126,4.2422504,3,7,666
7,DE,1.2278082,2.304126,3.7327554,4,4,15
7,DE,0.5313462,2.304126,1.2654928,5,5,10
7,DE,0.5313462,2.304126,1.2654928,1,4,40
7,DE,0.5313462,2.304126,0.6870935,6,4,45
7,DE,1.2278082,2.304126,1.461725,3,3,40
7,DE,1.2278082,2.304126,2.9781153,4,4,43
7,DE,1.2278082,2.304126,3.0448005,4,6,12
7,DE,1.2278082,2.304126,4.0087166,2,6,15
7,DE,1.2278082,2.304126,3.1103547,4,6,20
7,DE,0.5313462,2.304126,1.1957579,4,6,30
7,DE,1.2278082,2.304126,3.517704,1,6,2
7,DE,1.2278082,2.304126,3.005979,7,4,30
7,DE,0.5313462,2.304126,1.4419354,4,4,46
7,DE,1.2278082,2.304126,2.6327305,7,3,40
7,DE,0.5313462,2.304126,1.3246874,3,4,51
7,DE,0.5313462,2.304126,0.7110545,7,5,666
7,DE,0.5313462,2.304126,1.3246874,6,6,38
7,DE,1.2278082,2.304126,2.0195084,2,6,44
7,DE,0.5313462,2.304126,0.7849884,7,7,40
7,DE,1.2278082,2.304126,2.9345846,6,4,60
7,DE,1.2278082,2.304126,3.0736587,7,6,48
7,DE,1.2278082,2.304126,2.0195084,4,6,26
7,DE,1.2278082,2.304126,3.4640722,5,7,666
7,DE,0.5313462,2.304126,1.2956749,0,5,50
7,DE,1.2278082,2.304126,6.0862584,5,6,40
7,DE,0.5313462,2.304126,1.4783485,5,2,48
7,DE,1.2278082,2.304126,2.9345846,4,4,20
7,DE,0.5313462,2.304126,1.4783485,7,4,70
7,DE,1.2278082,2.304126,1.7422712,5,4,55
7,DE,1.2278082,2.304126,1.8882034,6,6,40
7,DE,1.2278082,2.304126,3.3252017,2,5,60
7,DE,1.2278082,2.304126,1.5727173,6,2,50
7,DE,0.5313462,2.304126,1.4742227,5,5,45
7,DE,0.5313462,2.304126,1.3262842,5,6,40
7,DE,0.5313462,2.304126,1.1957579,7,3,40
7,DE,1.2278082,2.304126,2.9345846,2,4,8
7,DE,0.5313462,2.304126,0.64185625,4,6,65
7,DE,1.2278082,2.304126,2.6327305,3,7,35
7,DE,0.5313462,2.304126,1.3328567,7,7,40
7,DE,1.2278082,2.304126,6.0862584,6,6,12
7,DE,0.5313462,2.304126,1.4419354,4,4,40
7,DE,0.5313462,2.304126,0.6359459,7,6,8
7,DE,1.2278082,2.304126,3.399659,0,6,3
7,DE,0.5313462,2.304126,0.7110545,6,6,48
7,DE,0.5313462,2.304126,1.1976606,6,7,38
7,DE,0.5313462,2.304126,1.1976606,0,4,44
7,DE,0.5313462,2.304126,1.3328567,6,4,45
7,DE,1.2278082,2.304126,2.869967,5,6,35
7,DE,1.2278082,2.304126,3.2830887,1,6,40
7,DE,1.2278082,2.304126,6.0862584,7,4,40
7,DE,0.5313462,2.304126,1.1957579,6,2,20
7,DE,1.2278082,2.304126,2.7574995,5,6,40
7,DE,1.2278082,2.304126,2.869967,3,5,20
7,DE,1.2278082,2.304126,2.9345846,6,4,55
7,DE,1.2278082,2.304126,1.8758982,1,6,39
7,DE,1.2278082,2.304126,2.7574995,5,5,60
7,DE,0.5313462,2.304126,1.505498,3,6,666
7,DE,0.5313462,2.304126,1.505498,7,4,666
7,DE,0.5313462,2.304126,1.3328567,7,4,48
7,DE,1.2278082,2.304126,2.9345846,2,4,60
7,DE,1.2278082,2.304126,3.1345382,5,6,15
7,DE,1.2278082,2.304126,1.7422712,5,3,65
7,DE,1.2278082,2.304126,4.273393,2,1,15
7,DE,0.5313462,2.304126,1.074468,7,3,888
7,DE,0.5313462,2.304126,1.0173627,7,5,10
7,DE,1.2278082,2.304126,3.174746,4,2,43
7,DE,1.2278082,2.304126,3.005979,3,4,20
7,DE,1.2278082,2.304126,2.9345846,4,3,41
7,DE,0.5313462,2.304126,1.2956749,7,6,65
7,DE,1.2278082,2.304126,3.2830887,1,7,41
7,DE,1.2278082,2.304126,2.0195084,3,3,45
7,DE,1.2278082,2.304126,1.9902132,4,6,38
7,DE,0.5313462,2.304126,0.6359459,2,7,60
7,DE,1.2278082,2.304126,1.7422712,3,2,50
7,DE,0.5313462,2.304126,1.0173627,2,7,43
7,DE,1.2278082,2.304126,2.9345846,7,4,50
7,DE,1.2278082,2.304126,3.399659,1,4,666
7,DE,0.5313462,2.304126,1.3262842,7,4,8
7,DE,0.5313462,2.304126,1.074468,6,5,40
7,DE,1.2278082,2.304126,2.9345846,6,4,15
7,DE,0.5313462,2.304126,0.7143113,2,4,45
7,DE,1.2278082,2.304126,1.6472508,4,6,60
7,DE,0.5313462,2.304126,1.4419354,4,5,40
7,DE,1.2278082,2.304126,2.8532472,5,5,20
7,DE,1.2278082,2.304126,2.8532472,7,5,30
7,DE,1.2278082,2.304126,1.6320826,5,3,15
7,DE,1.2278082,2.304126,3.1803844,4,3,40
7,DE,0.5313462,2.304126,0.79228395,7,6,40
7,DE,0.5313462,2.304126,0.8776997,4,5,41
7,DE,1.2278082,2.304126,2.9345846,0,5,48
7,DE,0.5313462,2.304126,2.4839191,5,4,40
7,DE,0.5313462,2.304126,2.9152174,6,6,40
7,DE,0.5313462,2.304126,0.70773375,6,4,40
7,DE,1.2278082,2.304126,3.174746,2,4,40
7,DE,0.5313462,2.304126,1.1957579,6,6,40
7,DE,1.2278082,2.304126,1.8248401,2,5,45
7,DE,1.2278082,2.304126,7.741352,4,3,41
7,DE,0.5313462,2.304126,0.7913208,1,4,45
7,DE,1.2278082,2.304126,2.1152158,2,6,42
7,DE,0.5313462,2.304126,1.1957579,7,3,40
7,DE,1.2278082,2.304126,2.6327305,7,6,888
7,DE,1.2278082,2.304126,1.8248401,3,6,70
7,DE,1.2278082,2.304126,3.6282396,3,6,39
7,DE,1.2278082,2.304126,3.005979,2,3,888
7,DE,0.5313462,2.304126,1.2792654,6,5,30
7,DE,0.5313462,2.304126,0.8776997,5,3,38
7,DE,0.5313462,2.304126,1.3246874,0,5,15
7,DE,0.5313462,2.304126,1.303508,2,3,45
7,DE,0.5313462,2.304126,0.4518708,4,6,666
7,DE,0.5313462,2.304126,1.074468,4,4,888
7,DE,0.5313462,2.304126,0.85201275,0,6,60
7,DE,0.5313462,2.304126,0.79228395,5,2,53
7,DE,0.5313462,2.304126,1.5993339,2,6,38
7,DE,0.5313462,2.304126,1.3328567,2,4,40
7,DE,0.5313462,2.304126,0.7849884,1,6,45
7,DE,0.5313462,2.304126,0.64185625,7,6,67
7,DE,0.5313462,2.304126,1.3262842,4,2,25
7,DE,0.5313462,2.304126,1.4783485,2,5,45
7,DE,0.5313462,2.304126,1.5790786,2,7,50
7,DE,0.5313462,2.304126,1.5993339,2,4,60
7,DE,0.5313462,2.304126,0.79228395,4,6,70
7,DE,0.5313462,2.304126,1.744054,2,4,50
7,DE,0.5313462,2.304126,1.2956749,5,6,41
7,DE,0.5313462,2.304126,1.4742227,4,3,39
