essround,cntry,dweight,pweight,anweight,sclmeet,wkhtot
8,FR,1.0518863,2.6295257,4.148199,2,37
8,FR,1.0463694,2.6295257,4.1648016,4,42
8,FR,1.0754921,2.6295257,1.9786793,4,30
8,FR,0.5377461,2.6295257,1.2892601,5,37
8,FR,1.0699592,2.6295257,3.0804076,7,37
8,FR,1.0699592,2.6295257,2.947836,6,42
8,FR,1.0710804,2.6295257,4.202344,6,10
8,FR,0.5355402,2.6295257,1.4754624,6,55
8,FR,2.0875273,2.6295257,4.7851515,4,35
8,FR,0.5218818,2.6295257,1.4378322,6,39
8,FR,1.0437636,2.6295257,1.9713998,5,35
8,FR,0.55764604,2.6295257,3.4913914,3,40
8,FR,0.5559947,2.6295257,1.7782049,5,35
8,FR,1.6511934,2.6295257,6.1207304,6,48
8,FR,1.1007956,2.6295257,3.3621805,6,35
8,FR,1.0212594,2.6295257,1.9298456,7,55
8,FR,0.5106297,2.6295257,1.9515126,7,666
8,FR,2.0425189,2.6295257,5.727998,6,20
8,FR,0.5106297,2.6295257,0.9551106,6,26
8,FR,1.0212594,2.6295257,2.9971604,7,40
8,FR,1.0212594,2.6295257,1.9298456,6,45
8,FR,0.5106297,2.6295257,1.3703705,3,70
8,FR,0.5170689,2.6295257,0.63666123,4,45
8,FR,0.5170689,2.6295257,0.6008563,4,40
8,FR,1.0341378,2.6295257,1.9775429,4,40
8,FR,0.5170689,2.6295257,0.6490631,6,40
8,FR,0.5170689,2.6295257,0.80032617,7,40
8,FR,0.532313,2.6295257,2.0885098,6,40
8,FR,0.5309469,2.6295257,1.1335803,4,20
8,FR,0.532313,2.6295257,1.5196148,1,45
8,FR,0.532313,2.6295257,1.5325269,7,8
8,FR,0.532313,2.6295257,1.3101914,5,45
8,FR,0.51632345,2.6295257,3.1717322,3,35
8,FR,1.0326469,2.6295257,3.1540313,6,20
8,FR,1.1189632,2.6295257,1.5163028,4,37
8,FR,0.5594816,2.6295257,1.0137284,3,40
8,FR,1.1189632,2.6295257,1.9566861,6,3
8,FR,0.5594816,2.6295257,0.70230305,4,24
8,FR,1.1189632,2.6295257,1.3002832,6,25
8,FR,0.5225913,2.6295257,1.4912078,7,35
8,FR,0.5225913,2.6295257,0.90617615,7,85
8,FR,0.5195747,2.6295257,1.4826005,7,30
8,FR,1.064335,2.6295257,1.9448612,6,48
8,FR,1.0488293,2.6295257,1.9755347,5,40
8,FR,1.0630716,2.6295257,1.9261858,5,50
8,FR,0.5306044,2.6295257,0.96957445,5,40
8,FR,0.5306044,2.6295257,1.2793016,5,35
8,FR,0.5306044,2.6295257,0.7190207,6,45
8,FR,0.59556055,2.6295257,1.1388679,6,28
8,FR,0.557234,2.6295257,1.7481152,6,70
8,FR,1.114468,2.6295257,3.4606776,4,50
8,FR,0.54585063,2.6295257,0.7396806,6,50
8,FR,0.54929495,2.6295257,1.324365,6,20
8,FR,1.0985899,2.6295257,1.3169745,4,90
8,FR,1.6478847,2.6295257,4.0494323,7,666
8,FR,0.54929495,2.6295257,0.96053004,7,35
8,FR,0.5527076,2.6295257,1.0556409,6,40
8,FR,1.1054152,2.6295257,1.898877,7,40
8,FR,1.1054152,2.6295257,2.8230026,4,40
8,FR,1.1054152,2.6295257,2.2667756,7,42
8,FR,0.5527076,2.6295257,1.1333878,1,37
8,FR,0.5527076,2.6295257,1.2169782,4,45
8,FR,0.5527076,2.6295257,1.3622324,4,888
8,FR,1.1054152,2.6295257,2.1112819,6,36
8,FR,1.0980841,2.6295257,3.3538992,6,35
8,FR,1.099544,2.6295257,5.357135,4,40
8,FR,2.2160287,2.6295257,10.4109535,7,666
8,FR,0.5508323,2.6295257,0.67823404,6,39
8,FR,1.1152613,2.6295257,1.3592445,6,35
8,FR,0.55763066,2.6295257,0.67962223,7,50
8,FR,0.5569624,2.6295257,0.97393745,4,3
8,FR,1.1152613,2.6295257,1.3592445,7,39
8,FR,0.5569624,2.6295257,0.6991406,6,42
8,FR,0.56173056,2.6295257,1.762222,7,40
8,FR,1.1234611,2.6295257,3.4314067,6,50
8,FR,1.1234611,2.6295257,3.524444,6,25
8,FR,1.0993193,2.6295257,6.8827796,7,777
8,FR,0.5493025,2.6295257,2.036184,2,40
8,FR,1.110008,2.6295257,2.189288,7,35
8,FR,1.110008,2.6295257,2.189288,7,22
8,FR,1.110008,2.6295257,2.363385,2,55
8,FR,1.1056243,2.6295257,2.3540516,4,35
8,FR,1.110008,2.6295257,2.537446,4,45
8,FR,0.555004,2.6295257,1.1816925,6,35
8,FR,0.555004,2.6295257,2.1715655,7,666
8,FR,0.555004,2.6295257,1.6675609,6,4
8,FR,1.110008,2.6295257,2.0266848,5,50
8,FR,1.0589278,2.6295257,4.2147903,6,50
8,FR,0.5294639,2.6295257,1.6609967,6,30
8,FR,1.0244976,2.6295257,3.1291401,6,30
8,FR,1.5367463,2.6295257,4.7719474,7,100
8,FR,0.5122488,2.6295257,2.3848648,5,45
8,FR,0.5122488,2.6295257,1.5645701,6,40
8,FR,1.6520337,2.6295257,10.51737,6,666
8,FR,1.0985622,2.6295257,5.174579,6,35
8,FR,0.55067796,2.6295257,2.477143,6,50
8,FR,0.55067796,2.6295257,3.6133895,3,45
8,FR,1.1013559,2.6295257,7.7228074,6,40
8,FR,0.55067796,2.6295257,3.6133895,6,60
8,FR,0.5462077,2.6295257,2.572813,7,20
8,FR,0.5568143,2.6295257,0.97367877,4,20
8,FR,1.6704429,2.6295257,2.0567985,7,42
8,FR,0.56097174,2.6295257,1.0742369,6,666
8,FR,0.56097174,2.6295257,1.6854917,7,35
8,FR,1.1219435,2.6295257,3.0825806,5,888
8,FR,0.56097174,2.6295257,1.5412903,4,40
8,FR,1.1219435,2.6295257,2.3887968,6,35
8,FR,0.52664286,2.6295257,0.92091864,6,666
8,FR,1.1191441,2.6295257,4.9861345,6,35
8,FR,1.1191441,2.6295257,3.5792918,5,35
8,FR,0.55957204,2.6295257,2.4930673,4,18
8,FR,1.1100727,2.6295257,4.9457173,3,40
8,FR,0.55503637,2.6295257,1.9163033,2,666
8,FR,1.6460463,2.6295257,10.305807,6,666
8,FR,1.1114502,2.6295257,3.2906742,4,60
8,FR,1.1114502,2.6295257,4.4238415,6,55
8,FR,1.1114502,2.6295257,4.9518538,3,35
8,FR,0.5522578,2.6295257,1.7662536,5,888
8,FR,1.1045156,2.6295257,3.27014,4,38
8,FR,1.1133165,2.6295257,1.9697345,4,20
8,FR,0.55665827,2.6295257,1.0631865,4,48
8,FR,1.6705797,2.6295257,4.4000063,7,666
8,FR,0.5568599,2.6295257,1.4221057,4,40
8,FR,0.5568599,2.6295257,1.9286953,6,888
8,FR,1.1137198,2.6295257,2.1271431,5,666
8,FR,1.6705797,2.6295257,2.9556699,4,30
8,FR,1.1185012,2.6295257,3.8617074,3,38
8,FR,0.5592506,2.6295257,1.6557742,7,35
8,FR,1.1185012,2.6295257,3.4732027,6,60
8,FR,1.6777517,2.6295257,10.5043125,4,666
8,FR,1.1178733,2.6295257,1.9547801,6,20
8,FR,0.55893666,2.6295257,0.6700457,7,30
8,FR,0.55893666,2.6295257,0.86512935,6,22
8,FR,1.1114123,2.6295257,1.9434817,6,35
8,FR,1.1114123,2.6295257,2.013775,4,70
8,FR,1.1114123,2.6295257,1.332346,5,49
8,FR,0.55570614,2.6295257,0.75303555,6,40
8,FR,1.1114123,2.6295257,1.6169931,3,32
8,FR,0.558157,2.6295257,2.4867613,6,40
8,FR,1.116314,2.6295257,5.1971984,5,35
8,FR,2.152214,2.6295257,3.932744,4,35
8,FR,0.5358534,2.6295257,0.93702483,5,50
8,FR,0.5370818,2.6295257,0.6438459,6,38
8,FR,1.1154091,2.6295257,3.406813,4,38
8,FR,1.1154091,2.6295257,3.4635987,3,888
8,FR,1.1154091,2.6295257,3.4635987,4,35
8,FR,0.55770457,2.6295257,2.484747,4,777
8,FR,0.553021,2.6295257,5.164615,4,24
8,FR,1.659063,2.6295257,3.8030012,6,35
8,FR,1.0522153,2.6295257,1.2613811,4,35
8,FR,0.52610767,2.6295257,1.0060563,3,6
8,FR,0.5552233,2.6295257,2.823254,4,40
8,FR,1.1104466,2.6295257,5.2305593,5,39
8,FR,1.1104466,2.6295257,5.078441,3,40
8,FR,1.1104466,2.6295257,7.5499687,6,37
8,FR,1.1104466,2.6295257,5.078441,5,45
8,FR,1.0869046,2.6295257,6.371479,4,42
8,FR,0.5526705,2.6295257,3.9657526,7,24
8,FR,2.2208931,2.6295257,10.518103,3,45
8,FR,0.5552233,2.6295257,5.119727,7,21
8,FR,0.55350804,2.6295257,1.1785073,5,36
8,FR,1.1070161,2.6295257,2.0851321,6,35
8,FR,0.55350804,2.6295257,1.5207831,6,39
8,FR,0.55350804,2.6295257,1.091693,2,13
8,FR,0.55350804,2.6295257,1.5207831,7,42
8,FR,0.55350804,2.6295257,1.1785073,5,30
8,FR,0.5524794,2.6295257,1.4826809,4,45
8,FR,1.1049588,2.6295257,2.467205,4,35
8,FR,0.5524794,2.6295257,1.1489812,7,39
8,FR,1.1049588,2.6295257,2.9653618,4,35
8,FR,1.1049588,2.6295257,2.9653618,5,60
8,FR,0.5524794,2.6295257,1.5363078,1,40
8,FR,0.5524794,2.6295257,5.025832,5,35
8,FR,0.5524794,2.6295257,1.2336025,5,29
8,FR,0.5524794,2.6295257,1.4826809,3,55
8,FR,0.5524794,2.6295257,1.1489812,4,37
8,FR,0.5524794,2.6295257,1.5363078,5,50
8,FR,0.5524794,2.6295257,1.3245838,6,45
8,FR,1.1049588,2.6295257,2.6491675,4,35
8,FR,1.1049588,2.6295257,3.2428,6,35
8,FR,3.913865,2.6295257,6.768693,4,888
8,FR,1.1182472,2.6295257,1.9554338,6,666
8,FR,1.1182472,2.6295257,1.4037073,4,37
8,FR,1.6773707,2.6295257,9.131794,2,888
8,FR,1.1182472,2.6295257,2.0261598,4,888
8,FR,1.1182472,2.6295257,2.043375,5,39
8,FR,0.5591236,2.6295257,0.70185363,5,888
8,FR,1.1182472,2.6295257,1.6269367,5,45
8,FR,0.55323714,2.6295257,1.1344737,4,39
8,FR,1.6597112,2.6295257,4.2745767,6,42
8,FR,0.55323714,2.6295257,1.3635367,7,888
8,FR,0.55323714,2.6295257,0.9601116,6,40
8,FR,0.55323714,2.6295257,0.9601116,6,35
8,FR,0.55508995,2.6295257,1.4896868,6,42
8,FR,0.55508995,2.6295257,5.0495777,2,39
8,FR,0.55508995,2.6295257,1.1544102,5,36
8,FR,1.1101799,2.6295257,2.3088205,4,40
8,FR,1.1018142,2.6295257,2.106958,5,42
8,FR,0.5342194,2.6295257,0.6510896,4,40
8,FR,1.1018142,2.6295257,1.4930645,5,35
8,FR,1.1018142,2.6295257,2.106958,4,30
8,FR,0.5509071,2.6295257,0.74653226,4,37
8,FR,1.1010748,2.6295257,1.7042575,6,45
8,FR,1.6517404,2.6295257,3.0388536,7,46
8,FR,0.5505802,2.6295257,1.0606834,4,35
8,FR,1.1011604,2.6295257,3.0620542,3,888
8,FR,1.0514611,2.6295257,1.2946526,5,30
8,FR,0.5516742,2.6295257,1.5741957,6,35
8,FR,1.1033484,2.6295257,3.0085104,7,35
8,FR,1.1255034,2.6295257,1.525166,6,44
8,FR,0.56496423,2.6295257,2.099366,4,32
8,FR,1.1299285,2.6295257,2.6097448,3,35
8,FR,0.56496423,2.6295257,1.0274732,7,35
8,FR,0.56111026,2.6295257,4.687745,4,24
8,FR,0.56111026,2.6295257,1.9067802,5,40
8,FR,1.1222205,2.6295257,1.9854884,6,40
8,FR,0.56111026,2.6295257,1.3829412,6,666
8,FR,0.56111026,2.6295257,0.9927442,7,40
8,FR,1.1222205,2.6295257,3.8135605,6,42
8,FR,0.56111026,2.6295257,1.5123285,6,45
8,FR,0.56111026,2.6295257,1.3829412,6,40
8,FR,1.1222205,2.6295257,1.9277451,4,35
8,FR,1.1222205,2.6295257,2.8902733,6,16
8,FR,0.5631183,2.6295257,0.6933615,5,40
8,FR,1.1181351,2.6295257,2.0431707,5,37
8,FR,1.1262366,2.6295257,1.5261595,6,38
8,FR,0.5554856,2.6295257,1.7426305,4,60
8,FR,1.1109712,2.6295257,5.1287436,3,48
8,FR,0.5554856,2.6295257,1.7426305,6,4
8,FR,0.5554856,2.6295257,2.4748604,3,39
8,FR,1.1167207,2.6295257,4.9753356,3,40
8,FR,2.791802,2.6295257,10.513743,5,666
8,FR,2.2334414,2.6295257,8.807761,6,666
8,FR,0.55836034,2.6295257,1.9277792,6,42
8,FR,0.55836034,2.6295257,1.70541,3,37
8,FR,0.5526418,2.6295257,0.7488832,2,105
8,FR,0.5526418,2.6295257,1.0327125,4,20
8,FR,1.1052836,2.6295257,1.9327643,5,56
8,FR,1.0503654,2.6295257,1.2205694,4,60
8,FR,1.0503654,2.6295257,1.2591635,4,38
8,FR,1.0623206,2.6295257,1.6442734,6,14
8,FR,1.1276263,2.6295257,3.0747118,6,38
8,FR,1.1276263,2.6295257,3.048803,5,40
8,FR,0.56381315,2.6295257,1.3022139,4,24
8,FR,0.56381315,2.6295257,1.1400766,6,35
8,FR,0.56381315,2.6295257,1.471191,4,50
8,FR,1.1276263,2.6295257,2.2801533,6,40
8,FR,0.56381315,2.6295257,1.2240427,4,40
8,FR,1.1276263,2.6295257,3.048803,6,35
8,FR,1.1276263,2.6295257,2.1121883,5,35
8,FR,1.0093727,2.6295257,1.5623204,7,40
8,FR,0.55406487,2.6295257,1.1522784,6,40
8,FR,1.1221484,2.6295257,6.65144,5,39
8,FR,0.5610742,2.6295257,0.6519924,5,43
8,FR,1.1221484,2.6295257,2.0332284,6,43
8,FR,1.1198572,2.6295257,2.0463166,7,35
8,FR,1.1062548,2.6295257,1.609489,2,46
8,FR,1.1221484,2.6295257,1.3676393,2,5
8,FR,1.1199139,2.6295257,1.7495314,7,60
8,FR,1.1199139,2.6295257,1.364915,6,50
8,FR,1.1199139,2.6295257,1.7495314,6,777
8,FR,0.55995697,2.6295257,0.6824575,5,41
8,FR,0.55995697,2.6295257,0.70289963,6,888
8,FR,0.55995697,2.6295257,0.97917426,3,39
8,FR,1.1211449,2.6295257,3.870834,6,39
8,FR,0.56057245,2.6295257,1.659688,6,60
8,FR,0.55946654,2.6295257,1.5014328,3,45
8,FR,0.55946654,2.6295257,1.5014328,6,9
8,FR,1.1118063,2.6295257,2.3122025,7,35
8,FR,0.55946654,2.6295257,1.046458,4,35
8,FR,1.1038672,2.6295257,2.030884,4,35
8,FR,1.1038672,2.6295257,1.9686354,4,42
8,FR,1.6558007,2.6295257,3.097102,5,35
8,FR,1.1038672,2.6295257,1.9686354,4,48
8,FR,1.1038672,2.6295257,2.464768,3,40
8,FR,0.5519336,2.6295257,1.0323678,6,39
8,FR,1.119676,2.6295257,3.4768488,5,35
8,FR,0.559838,2.6295257,1.7384244,6,58
8,FR,0.559838,2.6295257,1.7562842,5,37
8,FR,1.1158029,2.6295257,3.4648213,4,60
8,FR,1.1158029,2.6295257,4.400259,6,42
8,FR,0.5515316,2.6295257,1.3537718,7,48
8,FR,0.5553299,2.6295257,1.0634329,7,40
8,FR,0.5553299,2.6295257,1.5809747,7,50
8,FR,2.2213197,2.6295257,4.1839905,6,34
8,FR,1.6659895,2.6295257,3.8084042,4,35
8,FR,0.5553299,2.6295257,1.5257888,6,25
8,FR,0.5553299,2.6295257,1.5257888,7,48
8,FR,1.1106598,2.6295257,3.1888163,7,40
8,FR,0.5553299,2.6295257,1.0743585,6,37
8,FR,1.1163319,2.6295257,2.383386,6,37
8,FR,1.1163319,2.6295257,2.7223413,6,45
8,FR,0.55816597,2.6295257,1.5377986,3,888
8,FR,1.6744981,2.6295257,4.8208733,4,35
8,FR,0.55816597,2.6295257,1.5934182,4,32
8,FR,2.2440352,2.6295257,10.472444,6,18
8,FR,3.3660529,2.6295257,10.513743,7,23
8,FR,1.1220176,2.6295257,5.4666276,5,37
8,FR,0.55446213,2.6295257,1.7217323,4,35
8,FR,1.1089243,2.6295257,3.478841,3,70
8,FR,1.1194965,2.6295257,2.1381764,5,46
8,FR,0.55974823,2.6295257,1.0690882,4,888
8,FR,2.2410526,2.6295257,6.8448853,5,42
8,FR,0.56026316,2.6295257,1.7918569,4,35
8,FR,0.56026316,2.6295257,3.5547025,7,35
8,FR,2.2410526,2.6295257,10.4109535,4,35
8,FR,0.56026316,2.6295257,1.7576181,4,40
8,FR,1.1159165,2.6295257,3.1769137,5,60
8,FR,0.55292946,2.6295257,1.5191926,3,888
8,FR,0.55795825,2.6295257,1.0794431,7,23
8,FR,1.1159165,2.6295257,2.1018963,4,35
8,FR,0.55795825,2.6295257,1.1879822,6,55
8,FR,0.55795825,2.6295257,1.1879822,4,45
8,FR,1.6738746,2.6295257,4.9146967,5,666
8,FR,1.1159165,2.6295257,2.3759644,5,40
8,FR,1.1159165,2.6295257,2.1588862,3,40
8,FR,1.1159165,2.6295257,2.1588862,5,666
8,FR,0.55795825,2.6295257,1.2754762,6,35
8,FR,1.0992291,2.6295257,1.999116,6,90
8,FR,1.0992291,2.6295257,2.9720244,5,35
8,FR,0.54961455,2.6295257,1.4860122,5,38
8,FR,1.1087769,2.6295257,3.4783788,7,45
8,FR,0.55438846,2.6295257,1.914066,6,50
8,FR,1.1084405,2.6295257,3.5450597,6,39
8,FR,1.1087769,2.6295257,3.828132,6,35
8,FR,0.55438846,2.6295257,2.2066004,7,50
8,FR,1.0984124,2.6295257,3.5129864,6,40
8,FR,1.076583,2.6295257,4.2455935,6,39
8,FR,2.7460308,2.6295257,10.517171,6,666
8,FR,1.0984124,2.6295257,4.3719487,6,50
8,FR,0.5492062,2.6295257,1.6260355,6,40
8,FR,0.5471158,2.6295257,1.5073539,6,666
8,FR,0.5471158,2.6295257,1.5073539,5,40
8,FR,0.55474985,2.6295257,1.1843996,5,39
8,FR,1.1094997,2.6295257,2.3687992,6,50
8,FR,0.55474985,2.6295257,1.5283862,4,25
8,FR,1.1094997,2.6295257,2.130487,6,39
8,FR,0.54983884,2.6295257,1.5653411,6,35
8,FR,0.54983884,2.6295257,1.0844563,4,40
8,FR,0.54983884,2.6295257,1.1706951,5,39
8,FR,0.54983884,2.6295257,1.5653411,4,48
8,FR,1.0996777,2.6295257,2.0078242,6,40
8,FR,0.5603373,2.6295257,2.073376,6,40
8,FR,0.5603373,2.6295257,1.5037692,6,45
8,FR,0.5603373,2.6295257,1.5037692,4,28
8,FR,0.5603373,2.6295257,1.5037692,6,20
8,FR,0.5603373,2.6295257,1.1653224,4,37
8,FR,0.5603373,2.6295257,1.0309025,6,15
8,FR,1.1206746,2.6295257,2.1177082,6,40
8,FR,0.5603373,2.6295257,1.5037692,3,44
8,FR,1.681012,2.6295257,3.2384405,3,20
8,FR,0.5543757,2.6295257,1.3663433,7,45
8,FR,0.5543757,2.6295257,1.1368085,4,30
8,FR,1.098029,2.6295257,2.7062595,7,40
8,FR,0.54018843,2.6295257,2.406706,5,42
8,FR,1.0803769,2.6295257,3.4553056,5,39
8,FR,1.1074609,2.6295257,1.363605,6,35
8,FR,2.2149217,2.6295257,4.047331,7,36
8,FR,1.1074609,2.6295257,1.6112438,2,39
8,FR,0.5537304,2.6295257,0.96828616,6,39
8,FR,0.55245674,2.6295257,3.2385237,4,42
8,FR,1.1049135,2.6295257,7.5123506,5,35
8,FR,0.5361234,2.6295257,0.9788697,7,45
8,FR,0.55339646,2.6295257,1.0706177,6,39
8,FR,1.1067929,2.6295257,2.3565397,6,39
8,FR,0.55339646,2.6295257,2.1652753,6,40
8,FR,0.5361234,2.6295257,1.0372007,6,888
8,FR,1.1067929,2.6295257,2.1194613,4,35
8,FR,0.55339646,2.6295257,1.1782699,6,38
8,FR,1.6601894,2.6295257,3.274421,5,28
8,FR,1.1067929,2.6295257,2.1194613,4,35
8,FR,1.1067929,2.6295257,2.5300975,4,35
8,FR,1.1067929,2.6295257,3.3254616,7,50
8,FR,0.55211514,2.6295257,1.4817041,5,39
8,FR,1.6563454,2.6295257,3.1909206,7,25
8,FR,1.1042303,2.6295257,2.6230378,7,37
8,FR,1.1042303,2.6295257,2.6474218,7,43
8,FR,1.1042303,2.6295257,3.0705903,4,888
8,FR,0.55211514,2.6295257,1.0636406,4,30
8,FR,1.1068532,2.6295257,4.931374,6,40
8,FR,1.6602798,2.6295257,7.904775,7,666
8,FR,1.1058252,2.6295257,5.1483626,5,40
8,FR,0.5529126,2.6295257,2.463396,6,666
8,FR,0.5529126,2.6295257,1.7345588,6,40
8,FR,0.54385644,2.6295257,1.8777034,2,39
8,FR,1.1020138,2.6295257,1.8930341,7,75
8,FR,0.5510069,2.6295257,1.0523924,7,42
8,FR,0.5443029,2.6295257,1.0395882,3,43
8,FR,0.5554494,2.6295257,1.36899,4,45
8,FR,0.5554494,2.6295257,0.9639508,6,37
8,FR,0.5554494,2.6295257,1.36899,6,32
8,FR,1.1108989,2.6295257,2.73798,6,5
8,FR,1.1108989,2.6295257,2.837008,4,60
8,FR,1.1108989,2.6295257,2.73798,4,39
8,FR,0.5554494,2.6295257,1.0608773,7,42
8,FR,0.5554494,2.6295257,1.0608773,6,33
8,FR,1.1108989,2.6295257,2.73798,6,35
8,FR,0.5554494,2.6295257,0.9385046,4,37
8,FR,1.6663483,2.6295257,4.255512,6,150
8,FR,1.0789403,2.6295257,1.4620686,3,666
8,FR,1.6857455,2.6295257,2.4525898,6,20
8,FR,1.1238303,2.6295257,1.5228984,7,666
8,FR,0.56191516,2.6295257,0.7614492,7,70
8,FR,0.56191516,2.6295257,0.982598,4,45
8,FR,1.1238303,2.6295257,1.965196,7,56
8,FR,0.56191516,2.6295257,1.0745292,6,35
8,FR,0.56191516,2.6295257,0.6736159,3,40
8,FR,1.0664934,2.6295257,4.244902,4,35
8,FR,1.1033224,2.6295257,3.8093019,7,48
8,FR,1.1033224,2.6295257,4.915642,6,168
8,FR,2.2066448,2.6295257,7.0573816,7,55
8,FR,0.5469016,2.6295257,1.5067633,6,40
8,FR,1.1089295,2.6295257,4.350843,7,45
8,FR,0.55446476,2.6295257,1.6705232,7,35
8,FR,1.1089295,2.6295257,2.541953,5,38
8,FR,0.55446476,2.6295257,1.5276009,4,45
8,FR,0.55446476,2.6295257,1.5276009,6,20
8,FR,1.0957184,2.6295257,3.1266205,6,0
8,FR,0.5478592,2.6295257,1.1894064,6,35
8,FR,1.126728,2.6295257,2.107496,3,666
8,FR,1.6900921,2.6295257,3.7737193,6,50
8,FR,0.563364,2.6295257,1.2579066,5,42
8,FR,0.563364,2.6295257,1.0645734,6,2
8,FR,0.563364,2.6295257,1.5118918,5,45
8,FR,1.126728,2.6295257,3.159773,3,75
8,FR,2.2209902,2.6295257,8.144092,6,666
8,FR,1.1104951,2.6295257,3.1687853,3,5
8,FR,1.1104951,2.6295257,2.0196044,1,36
8,FR,1.1104951,2.6295257,3.1687853,3,888
8,FR,0.5509476,2.6295257,1.1140618,7,45
8,FR,1.1018952,2.6295257,2.8752403,6,666
8,FR,0.5384391,2.6295257,1.0296372,7,50
8,FR,0.54677284,2.6295257,0.65546364,6,34
8,FR,0.54677284,2.6295257,0.8541692,7,888
8,FR,2.1870914,2.6295257,2.7454011,6,8
8,FR,0.54677284,2.6295257,0.79549927,4,35
8,FR,1.0935457,2.6295257,2.6872268,7,888
8,FR,1.1212202,2.6295257,6.6459417,6,70
8,FR,0.5606101,2.6295257,0.69027334,6,40
8,FR,1.1212202,2.6295257,1.9606323,4,666
8,FR,1.1212202,2.6295257,2.0315464,4,35
8,FR,0.5606101,2.6295257,1.0244039,5,45
8,FR,1.1329392,2.6295257,3.40402,6,35
8,FR,1.1283946,2.6295257,2.5794778,5,42
8,FR,1.1329392,2.6295257,3.2253766,5,35
8,FR,1.1329392,2.6295257,3.2253766,5,50
8,FR,0.5664696,2.6295257,1.5563954,4,35
8,FR,0.5664696,2.6295257,1.0959091,4,40
8,FR,0.5664696,2.6295257,1.0847648,6,39
8,FR,1.112058,2.6295257,1.6179324,6,40
8,FR,0.556029,2.6295257,0.64612925,4,39
8,FR,0.556029,2.6295257,0.66656005,6,35
8,FR,1.112058,2.6295257,1.7372582,6,47
8,FR,1.112058,2.6295257,1.7372582,5,47
8,FR,1.112058,2.6295257,2.1265483,6,40
8,FR,0.5599829,2.6295257,1.7909607,4,40
8,FR,0.5599829,2.6295257,1.7103654,6,39
8,FR,1.1199658,2.6295257,4.9897914,5,35
8,FR,1.1199658,2.6295257,5.4566326,4,40
8,FR,1.1147736,2.6295257,2.6480837,3,45
8,FR,0.5558018,2.6295257,1.545547,5,20
8,FR,1.1147736,2.6295257,3.2716038,7,20
8,FR,0.5573868,2.6295257,1.0425676,7,20
8,FR,0.55763066,2.6295257,0.6479908,7,37
8,FR,0.5271602,2.6295257,0.96328104,7,5
8,FR,1.1178733,2.6295257,2.0426917,5,35
8,FR,1.1255034,2.6295257,1.4128156,5,39
8,FR,0.53947014,2.6295257,0.6268874,3,35
8,FR,1.1238303,2.6295257,2.0362756,6,40
8,FR,1.5945436,2.6295257,2.979698,7,30
8,FR,1.094633,2.6295257,1.7100374,6,40
8,FR,0.55543983,2.6295257,1.3194169,4,40
8,FR,1.1108798,2.6295257,2.0778527,4,39
8,FR,1.1108798,2.6295257,3.1153274,6,45
8,FR,0.5554399,2.6295257,1.5576637,6,34
8,FR,1.1188685,2.6295257,3.1940784,6,35
8,FR,1.1090044,2.6295257,5.0718446,6,45
8,FR,0.558923,2.6295257,1.1023732,5,30
8,FR,1.1106598,2.6295257,2.3647733,5,45
8,FR,1.0998163,2.6295257,3.1310775,7,90
8,FR,1.117846,2.6295257,4.3738008,7,28
8,FR,1.1222205,2.6295257,1.9277451,4,40
8,FR,0.564201,2.6295257,0.9532917,6,53
8,FR,1.1064743,2.6295257,2.41385,6,37
8,FR,0.55996275,2.6295257,1.3801134,7,20
8,FR,0.5492062,2.6295257,1.8961746,7,47
8,FR,1.1160569,2.6295257,2.4919865,2,45
8,FR,1.6642495,2.6295257,5.0141435,6,666
8,FR,1.1033484,2.6295257,2.5483532,7,35
8,FR,1.6112454,2.6295257,2.8175204,7,10
8,FR,1.0935457,2.6295257,1.9982384,7,35
8,FR,0.5454648,2.6295257,1.340399,7,35
8,FR,1.0768782,2.6295257,2.0592744,7,30
8,FR,0.5557672,2.6295257,0.6976399,6,35
8,FR,1.104246,2.6295257,3.3727183,6,36
8,FR,1.115743,2.6295257,1.989815,6,60
8,FR,1.115743,2.6295257,2.0869484,7,37
8,FR,0.55406487,2.6295257,1.2371429,3,45
8,FR,0.5315823,2.6295257,1.5738559,6,888
8,FR,0.5294639,2.6295257,1.6171509,6,60
8,FR,1.1045156,2.6295257,3.3735414,4,40
8,FR,0.5592691,2.6295257,1.0534173,7,42
8,FR,1.0631646,2.6295257,3.2472432,6,50
8,FR,1.0651975,2.6295257,2.034468,3,42
8,FR,1.0634534,2.6295257,2.715842,5,48
8,FR,0.53259873,2.6295257,1.435483,7,7
8,FR,1.0651975,2.6295257,2.3454027,5,40
8,FR,1.0651975,2.6295257,2.7202969,7,39
8,FR,1.1160569,2.6295257,2.9951477,4,888
8,FR,1.1090044,2.6295257,5.0718446,6,35
8,FR,1.1090044,2.6295257,4.835787,5,50
8,FR,1.1090044,2.6295257,6.501027,4,80
8,FR,0.5482456,2.6295257,1.0527542,5,37
8,FR,1.0964912,2.6295257,2.5134413,1,50
8,FR,1.6740854,2.6295257,3.225096,6,888
8,FR,1.1177362,2.6295257,4.271737,6,60
8,FR,1.1090044,2.6295257,6.054495,6,50
8,FR,0.55576724,2.6295257,0.97184783,6,47
8,FR,1.6673015,2.6295257,2.4257548,6,39
8,FR,1.1115345,2.6295257,1.3952798,6,20
8,FR,1.1115345,2.6295257,1.6171699,5,39
8,FR,1.1115345,2.6295257,1.7364408,6,35
8,FR,1.1115345,2.6295257,2.125547,6,28
